qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	1	2	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0575	Here is what we aim to do: • We will provide stable and predictable funding to MBO and HBO institutions.	AVT/AZ-260130-002 65 The Netherlands profits from a strong European economy and a stable eurozone.	AVT/AZ-260130-002 27 • We will create a level playing field and implement stable long-term policy to enable companies to invest in decarbonising their operations.
49	Retraites	Les retraites devraient être progressivement réformées vers un système combinant répartition et capitalisation, même si cela implique une période de transition coûteuse.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q49 (« Les retraites devraient être progressivement réformées vers un système combinant répartition et capitalisation, même si cela implique une période de… »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0.0701	They therefore need to be given the freedom to do business, achieve growth and transition towards sustainability and be	But we are standing by them and want to help them transition to future-proof agriculture.	We will ensure that the people who would benefit most from retraining and upskilling (such as people in vocational occupations and small or medium-sized business owners) can also make the most use of it. • We will reform the existing transition pay scheme so that it serves its intended purpose, namely to facilitate the transition from work to work.
50	Retraites	L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q50 (« L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale. »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0			
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0.0781	Participation will be the norm We want everyone, including newcomers, to actively participate in and contribute to society.	Sometimes people face racism and discrimination, which create barriers to their participation in society.	We will reform the Participation Act with a focus on highly intensive guidance, investment in communities and effective cooperation with employers, including social enterprises.
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0			
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0574	But we will also set long-term objectives which we will work towards.	Once the COA has sufficient long-term and flexible reception	Long-term care and care for people with disabilities Every person who needs long-term care is unique, but what they have in common is that everyone prefers to be cared for in their own, familiar surroundings.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le gouvernement Jetten veut simplifier les règles et réduire les obstacles à l’activité tout en maintenant un État social et des politiques publiques fortes. Pour Pays-Bas, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
57	Immigration / assimilation	L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : L’accord de coalition veut mieux maîtriser les flux migratoires, accélérer procédures et retours, tout en organisant l’intégration et l’accès au travail des personnes admises à rester. Pour Pays-Bas, sur Q57 (« L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : L’accord de coalition veut mieux maîtriser les flux migratoires, accélérer procédures et retours, tout en organisant l’intégration et l’accès au travail des personnes admises à rester. Pour Pays-Bas, sur Q58 (« La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées. »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0.0809	A hardship clause will be applied in cases of exceptional distress. • The Immigration and Naturalisation Service (IND) needs to be able to decide on applications more quickly, and so we will simplify the asylum procedure.	Where possible, the most serious troublemakers will be placed in immigration detention and expelled. • Municipalities that have an asylum application centre will be given scope to permanently increase police deployment levels. • Ensuring asylum seekers are able to be active is an effective way of preventing nuisance.	
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	2	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : L’accord de coalition veut mieux maîtriser les flux migratoires, accélérer procédures et retours, tout en organisant l’intégration et l’accès au travail des personnes admises à rester. Pour Pays-Bas, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le gouvernement Jetten veut renforcer police, justice et lutte contre le crime organisé tout en maintenant les garanties de l’État de droit. Pour Pays-Bas, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : La coalition D66–VVD–CDA défend l’État de droit, l’égalité des chances et les libertés individuelles, avec une attention à la cohésion et aux responsabilités communes. Pour Pays-Bas, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0.0979	Such consultation is also an expression of our desire that this government listen to all voices in society.	This means talking about these issues at school and at home. • We will continue the Enhanced Approach to Online Sexual Violence, including online misogyny and online sexual harassment, as laid down in the National Action Plan. • We will tighten legislation on domestic violence in order to comply with the Istanbul Convention and introduce a domestic violence disclosure scheme (in line with the UK’s Clare’s Law) as well as a separate criminal offence of psychological violence.	Here is what we aim to do: • Management of the approach to tackling violence against women, as laid down in the National Action Plan to Stop Violence Against Women, will be overseen by a national coordinator.
66	Sécurité	Lorsqu’un conducteur refuse d’obtempérer et prend la fuite, les policiers devraient pouvoir utiliser leur arme à feu même si le danger pour leur vie n’est pas immédiat.	-2	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Désaccord net : Le gouvernement Jetten veut renforcer police, justice et lutte contre le crime organisé tout en maintenant les garanties de l’État de droit. Pour Pays-Bas, sur Q66 (« Lorsqu’un conducteur refuse d’obtempérer et prend la fuite, les policiers devraient pouvoir utiliser leur arme à feu même si le danger pour leur vie… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	1313	0			
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : La coalition maintient des objectifs climatiques ambitieux et les articule à la croissance durable, à l’innovation, à l’électrification et à des mesures économiquement soutenables. Pour Pays-Bas, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0.0780	We want to keep these areas in good condition for future generations to enjoy too.	Management will be aimed at achieving emissions reduction and be based on the actual ecological condition of nature areas.	AVT/AZ-260130-002 55 via the municipality, and we will stop the unnecessary periodic assessments that only serve to reaffirm that someone still has a chronic condition or disability.
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : La coalition maintient des objectifs climatiques ambitieux et les articule à la croissance durable, à l’innovation, à l’électrification et à des mesures économiquement soutenables. Pour Pays-Bas, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	0	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Position intermédiaire : La coalition maintient des objectifs climatiques ambitieux et les articule à la croissance durable, à l’innovation, à l’électrification et à des mesures économiquement soutenables. Pour Pays-Bas, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	1313	0			
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	1	2	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : La coalition maintient des objectifs climatiques ambitieux et les articule à la croissance durable, à l’innovation, à l’électrification et à des mesures économiquement soutenables. Pour Pays-Bas, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0829	We must foster confidence that working, investing and doing business in the Netherlands pays.	At the moment, it pays for hospitals to perform as many interventions as possible, regardless of whether patients benefit from them.	Disbursement of funds will be conditional on uniformity of approaches (in terms of zone width and measures required) around comparable nature areas. • We will give priority to implementing this approach around at least five nature areas
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0507	In order to establish more successful spin-outs from educational institutions, the aim is for Dutch knowledge institutions (including academic hospitals) to offer the best deal terms for startups in the entire Western world.	We will invest in the Custodial Institutions Agency and expand and improve cell capacity.	Here is what we aim to do: • We will provide stable and predictable funding to MBO and HBO institutions.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0967	What is more, the population of the Netherlands is ageing and the number of people unable to work due to sickness or disability is increasing.	That is why we will continue to pursue an approach involving regional labour markets and employment centres, in which parties such as municipalities, the Employee Insurance Agency (UWV) and social partners cooperate to offer differentiated and customised services aligned with the needs of the local labour market and population. • We will invest in lifelong learning.	
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	-1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Réserve modérée : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	1313	0.1027	The concession includes firm agreements on many aspects aimed at ensuring high-quality passenger rail services.	New discharge permits will be issued only under strict conditions and based on the best available techniques.	There will be extra attention for young farmers. • By investing in technological and social innovation and in sustainable fishing techniques, we will help make Dutch fisheries fit for the future.
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Désaccord net : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	1313	0.0734	We will establish a centralised, accessible reporting centre where victims can receive better help, for example with takedown requests and criminal complaints. • Actions that are illegal offline are not acceptable online either.	In order to establish more successful spin-outs from educational institutions, the aim is for Dutch knowledge institutions (including academic hospitals) to offer the best deal terms for startups in the entire Western world.	We will invest in the Custodial Institutions Agency and expand and improve cell capacity.
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	-2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Désaccord net : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	1313	0			
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : La coalition met l’accent sur coopération, compromis, État de droit et contrôle parlementaire de l’action publique. Pour Pays-Bas, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0			
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : L’accord de coalition veut mieux maîtriser les flux migratoires, accélérer procédures et retours, tout en organisant l’intégration et l’accès au travail des personnes admises à rester. Pour Pays-Bas, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0.0782	We must foster confidence that working, investing and doing business in the Netherlands pays.	We therefore consider it important to increase support for collective agreements and to modernise this instrument.	At the moment, it pays for hospitals to perform as many interventions as possible, regardless of whether patients benefit from them.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : L’accord de coalition veut mieux maîtriser les flux migratoires, accélérer procédures et retours, tout en organisant l’intégration et l’accès au travail des personnes admises à rester. Pour Pays-Bas, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0835	Media and culture Press freedom and cultural freedom are both fundamental to a free democracy.	We will reduce the regulatory burden in the cultural sector. • We will foster culture and the arts – from world-class orchestras and museums to vibrant folk art and traditions.	In the past a great deal was achieved thanks to a culture of consultation and compromise, thanks to freedom and enterprise, as well as a social tradition of community spirit and taking responsibility.
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	1	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord modéré : Le programme combine protections collectives et services publics avec un recours encadré à des acteurs privés en santé, logement, éducation et dépendance. Pour Pays-Bas, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1313	0.0892	To this end we will designate areas of strategic importance around innovation clusters and pencil in sufficient space for business zones.	These zones and the accompanying goals and measures for the most sensitive areas will be determined by the summer, in consultation with the provincial authorities.	Municipalities that transform business zones or end their use as such will, in partnership with other municipalities, ensure that new space is made available for businesses.
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	2	1	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le programme combine protections collectives et services publics avec un recours encadré à des acteurs privés en santé, logement, éducation et dépendance. Pour Pays-Bas, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0.0575	We will therefore step up cooperation at European level in the area of intelligence and security services.	This contributes to economic growth, which is needed so that our public services can be paid for.	We are therefore working towards a rail and public transport network in which access to services is central.
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Le programme combine protections collectives et services publics avec un recours encadré à des acteurs privés en santé, logement, éducation et dépendance. Pour Pays-Bas, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0			
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	3	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord très fort : L’accord de coalition Jetten confirme un soutien durable à l’Ukraine et veut renforcer la capacité européenne à financer et fournir son effort de défense. Pour Pays-Bas, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	1313	0.0829	Ukraine is on an irreversible path to EU and NATO membership.	We will strengthen our Defence organisation and support Ukraine The Netherlands and Europe must become resilient.	On Europe’s external border, Russia is waging a war of aggression against Ukraine.
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	2	3	https://www.government.nl/site/binaries/site-content/collections/documents/2026/02/23/2026-2030-coalition-agreement-lets-get-to-work---building-a-better-netherlands/2026-2030-coalition-agreement-let%E2%80%99s-get-to-work-building-a-better-netherlands.pdf	Accord net : Les Pays-Bas participent à la dissuasion nucléaire de l’OTAN et soutiennent une Europe assumant davantage sa sécurité sans disposer d’une dissuasion nationale autonome. Pour Pays-Bas, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1313	0.0967	If no such facilities are available, the employer will be responsible for providing them.	The new system must also increase the attractiveness of being an employer. • We want to promote the work-to-work pathway as well.	On the other hand, we also see that continued payment of salary in the second year is an effective incentive for an employee’s reintegration with their own employer.
