qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0.0921	Une écologie enracinée, porteuse de projets, d’innovations et d’emplois, et qui respecte la ruralité.		
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	2	2	https://republicains.fr/nos-idees/	Accord net : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0.0528	Rénover notre système de santé et garantir l’égal accès aux soins partout en France.	Relancer la construction de logements nouveaux en supprimant les règles kafkaïennes qui la brident et y favoriser l’accès pour ceux qui travaillent	
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0			
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	21	0			
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://republicains.fr/nos-idees/	Accord modéré : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	21	0.0479	La consultation via notre application permet à chaque adhérent et sympathisant de participer directement à la réflexion collective du mouvement. Accessible en quelques clics, elle donne la possibilité de donner son avis sur les grandes orientations et de s’exprimer sur les priorités d’action du parti. Cet outil moderne renforce le lien entre la base militante et la direction, en rendant la parole aux Français qui partagent nos valeurs et en faisant de la démocratie interne une réalité vivante.		
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	2	https://republicains.fr/nos-idees/	Accord net : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0.0966	Simplifier les normes et les règlementations qui étouffent les énergies.		
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	2	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord net : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q58 (« La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	52	0.1252	Sans cela, rien ne sera possible. Si nous voulons stopper l’immigration illégale et réduire l’immigration légale, il faudra le faire avec fermeté et méthode. J’assume un principe simple mais essentiel : c’est aux Français de décider qui peut entrer ou non chez eux, pas aux ONG ni aux juges. Je ferai donc réviser la Constitution pour élargir le référendum et soumettre aux Français, dans les premiers mois de mon mandat, un projet de loi complet sur l’immigration.	La libre-circulation des personnes en Europe doit être suspendue pour l’Espagne.	Jusqu’où faut-il durcir les règles en matière d’immigration ?
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	3	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord très fort : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), cette orientation reprend presque entièrement le choix proposé : +3.	52	0.0948	Je porterai un projet qu’aucun autre candidat ne défendra dans sa totalité. D’abord, la prospérité : bâtir une société du travail gagnant, non de l’assistanat. Ensuite, l’autorité : rétablir l’ordre, le respect, maîtriser l’immigration, ce qui suppose de dire la vérité et de changer la Constitution. Enfin, je veux rétablir la fierté française, en finir avec la repentance et l’autodénigrement.	Cette affaire doit-elle faire l’objet d’une commission d’enquête au Sénat, comme le souhaite Agnès Evren ?	Il y a plusieurs motifs d’entrée sur le territoire, par ordre d’importance numérique : l’asile, les étudiants étrangers, le regroupement familial et le travail. Je veux agir sur chaque levier.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	-1	1	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Réserve modérée : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	52	0.0573	Je dirai aux Français : donnez-moi une majorité pour que je puisse rétablir le pouvoir du peuple, en vous rendant la parole par le référendum, notamment sur l’immigration et la justice. Et je suis convaincu qu’ils me la donneront.	Quand je vois la paupérisation des familles françaises, je ne trouve pas ça juste. Je veux aussi en finir avec les faux étudiants : ceux qui n’étudient pas, sèchent les cours, ne passent pas les examens ou redoublent indéfiniment. Il faudra des quotas par filière : la France n’a rien à gagner à faire venir des étudiants étrangers dans des filières bouchées.	Je porterai un projet qu’aucun autre candidat ne défendra dans sa totalité. D’abord, la prospérité : bâtir une société du travail gagnant, non de l’assistanat. Ensuite, l’autorité : rétablir l’ordre, le respect, maîtriser l’immigration, ce qui suppose de dire la vérité et de changer la Constitution. Enfin, je veux rétablir la fierté française, en finir avec la repentance et l’autodénigrement.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR présente la sécurité comme la première des libertés et demande une autorité de l’État sans faiblesse, davantage de fermeté pénale et une politique plus restrictive face à la délinquance. Pour LR, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0.1079	Préserver la dignité de la personne humaine contre toutes les mises en cause éthiques, technologiques, mercantilistes	Protéger nos compatriotes contre les périls extérieurs grâce à la force de nos armées et de notre diplomatie.	Protéger nos compatriotes contre toutes les formes de délinquances au quotidien, grâce à nos forces de sécurité, en garantissant l’ordre public sur l’ensemble du territoire national.
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://republicains.fr/nos-idees/	Accord net : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0.0766	Préserver la dignité de la personne humaine contre toutes les mises en cause éthiques, technologiques, mercantilistes		
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	21	0			
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	-2	2	https://republicains.fr/nos-idees/	Désaccord net : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0			
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0			
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	-2	1	https://republicains.fr/nos-idees/	Désaccord net : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0.0474	Soutenir nos entrepreneurs qui sont les seuls créateurs de richesses, soutenir tous ceux qui veulent travailler, créer, innover dans notre pays, en libérant l’activité et l’initiative individuelle,	Plus de 100 membres forment 30 groupes thématiques, pilotés par des secrétaires nationaux et réunissant élus, experts et militants, afin de réfléchir aux grands enjeux du pays (économie, sécurité, santé, éducation, écologie, Europe, etc.). Leur rôle est de produire des analyses et des propositions concrètes, d’associer les adhérents à la réflexion collective et d’alimenter les instances nationales comme le Bureau politique et le Conseil national. Véritable fabrique programmatique du mouvement, ces groupes visent à transformer les convictions de la droite en solutions crédibles pour la France.	
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	1	1	https://republicains.fr/nos-idees/	Accord modéré : LR privilégie des institutions stables, l’autorité de l’État et la capacité de décision, tout en restant attaché aux libertés, à la représentation parlementaire et aux collectivités locales. Pour LR, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline dans ce sens sans adopter toute la proposition : +1.	21	0.0712	Plus de 100 membres forment 30 groupes thématiques, pilotés par des secrétaires nationaux et réunissant élus, experts et militants, afin de réfléchir aux grands enjeux du pays (économie, sécurité, santé, éducation, écologie, Europe, etc.). Leur rôle est de produire des analyses et des propositions concrètes, d’associer les adhérents à la réflexion collective et d’alimenter les instances nationales comme le Bureau politique et le Conseil national. Véritable fabrique programmatique du mouvement, ces groupes visent à transformer les convictions de la droite en solutions crédibles pour la France.	Donner plus de libertés sur le terrain aux élus et aux collectivités locales.	Rétablir l’ordre dans nos comptes en réduisant la dépense publique plutôt qu’en augmentant toujours plus la pression fiscale.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	2	2	https://republicains.fr/nos-idees/	Accord net : LR privilégie des institutions stables, l’autorité de l’État et la capacité de décision, tout en restant attaché aux libertés, à la représentation parlementaire et aux collectivités locales. Pour LR, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0			
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	2	2	https://republicains.fr/nos-idees/	Accord net : LR privilégie des institutions stables, l’autorité de l’État et la capacité de décision, tout en restant attaché aux libertés, à la représentation parlementaire et aux collectivités locales. Pour LR, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0			
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://republicains.fr/nos-idees/	Accord net : LR privilégie des institutions stables, l’autorité de l’État et la capacité de décision, tout en restant attaché aux libertés, à la représentation parlementaire et aux collectivités locales. Pour LR, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0.0655	Rétablir une école de l’exigence qui transmette à nos enfants els savoirs fondamentaux et les valeurs de la République et qui garantisse l’égalité des chances.		
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord très fort : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	52	0.0727	Jusqu’où faut-il durcir les règles en matière d’immigration ?	Bruno Retailleau. Je me réjouis que les uns et les autres se saisissent enfin de l’immigration qui, je le redis, n’est pas une chance pour la France, mais une charge pour les Français. Pour eux, c’est un enjeu vital. Il faut le traiter sérieusement. En l’occurrence, c’est d’un moratoire sur les slogans dont nous avons besoin. Car si l’on ne change pas le droit, tout moratoire sera une passoire. Aujourd’hui, ce ne sont plus les représentants du peuple français qui décident, mais bien souvent les juges, les jurisprudences, les contraintes européennes. Changer le droit suppose deux choses : réviser notre Constitution et modifier les règles européennes.	Non, je voulais simplement dire qu’on doit tout donner pour la France. 2027 est l’élection de la dernière chance. La France est au bord du gouffre : des Français qui s’appauvrissent, un pays surendetté, une violence quotidienne, y compris chez les plus jeunes.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	-1	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Réserve modérée : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	52	0.0978	La libre-circulation des personnes en Europe doit être suspendue pour l’Espagne.	Je veux conditionner l’accès aux aides sociales, pour les étrangers, à cinq ans de résidence légale et de travail. Une aide n’est pas un dû, surtout lorsque l’on n’a pas cotisé.	
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	0	3	https://republicains.fr/nos-idees/	Position intermédiaire : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	21	0.1158	Rénover notre système de santé et garantir l’égal accès aux soins partout en France.	Relancer la construction de logements nouveaux en supprimant les règles kafkaïennes qui la brident et y favoriser l’accès pour ceux qui travaillent	Préserver un modèle de civilisation que notre peuple a su façonner et faire rayonner à travers les âges et qu’il entend bien perpétuer
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	2	https://republicains.fr/nos-idees/	Désaccord net : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0.1602	Rénover notre système de santé et garantir l’égal accès aux soins partout en France.	Plus de 100 membres forment 30 groupes thématiques, pilotés par des secrétaires nationaux et réunissant élus, experts et militants, afin de réfléchir aux grands enjeux du pays (économie, sécurité, santé, éducation, écologie, Europe, etc.). Leur rôle est de produire des analyses et des propositions concrètes, d’associer les adhérents à la réflexion collective et d’alimenter les instances nationales comme le Bureau politique et le Conseil national. Véritable fabrique programmatique du mouvement, ces groupes visent à transformer les convictions de la droite en solutions crédibles pour la France.	
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	-1	1	https://republicains.fr/nos-idees/	Réserve modérée : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	21	0			
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	2	2	https://republicains.fr/nos-idees/	Accord net : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	21	0			
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	-2	1	https://republicains.fr/nos-idees/	Désaccord net : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0.0824	Assurer le financement des retraites de ceux qui ont travaillé toute leur vie comme la retraite des actifs d’aujourd’hui.	Protéger nos compatriotes contre toutes les formes de délinquances au quotidien, grâce à nos forces de sécurité, en garantissant l’ordre public sur l’ensemble du territoire national.	
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	-1	1	https://republicains.fr/nos-idees/	Réserve modérée : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	21	0			
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	3	3	https://republicains.fr/nos-idees/	Accord très fort : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0.0662	Protéger nos compatriotes contre toutes les formes de délinquances au quotidien, grâce à nos forces de sécurité, en garantissant l’ordre public sur l’ensemble du territoire national.		
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	-2	3	https://republicains.fr/nos-idees/	Désaccord net : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0.0644	Préserver la dignité de la personne humaine contre toutes les mises en cause éthiques, technologiques, mercantilistes		
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-2	1	https://republicains.fr/nos-idees/	Désaccord net : LR veut préserver l’accès aux soins, l’école et les retraites tout en simplifiant fortement l’action publique, en réduisant les dépenses et en donnant davantage de liberté aux acteurs locaux. Pour LR, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	21	0.0596	Plus de 100 membres forment 30 groupes thématiques, pilotés par des secrétaires nationaux et réunissant élus, experts et militants, afin de réfléchir aux grands enjeux du pays (économie, sécurité, santé, éducation, écologie, Europe, etc.). Leur rôle est de produire des analyses et des propositions concrètes, d’associer les adhérents à la réflexion collective et d’alimenter les instances nationales comme le Bureau politique et le Conseil national. Véritable fabrique programmatique du mouvement, ces groupes visent à transformer les convictions de la droite en solutions crédibles pour la France.		
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	3	3	https://republicains.fr/nos-idees/	Accord très fort : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), cette orientation reprend presque entièrement le choix proposé : +3.	21	0.1041	Rénover notre système de santé et garantir l’égal accès aux soins partout en France.	Relancer la construction de logements nouveaux en supprimant les règles kafkaïennes qui la brident et y favoriser l’accès pour ceux qui travaillent	
