qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
40	Europe	L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique.	3	2	https://www.mouvementdemocrate.fr/programme/propositions-2317	Accord très fort : Le MoDem propose une Constitution européenne, des recettes communes, une politique étrangère et de défense commune et un président de l’Union élu, ce qui traduit une orientation nettement intégrationniste. Pour MoDem, sur Q40 (« L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique. »), cette orientation reprend presque entièrement le choix proposé : +3.	16	0.1274	Faire de l’euro un élément de la souveraineté de l’UE.	Créer en place des recettes communes (GAFAM, taxe carbone, taxe sur les transactions financières) pour financer les transitions sociale, économique, environnementale et numérique	Relancer la zone euro , grâce à une initiative concertée, des ressources propres d’investissement, et une redéfinition du mandat de la Banque Centrale Européenne
41	Europe	L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres.	2	2	https://www.mouvementdemocrate.fr/programme/propositions-2317	Accord net : Le MoDem propose une Constitution européenne, des recettes communes, une politique étrangère et de défense commune et un président de l’Union élu, ce qui traduit une orientation nettement intégrationniste. Pour MoDem, sur Q41 (« L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	16	0.1432	Élire un Président de l'Union européenne au suffrage universel , qui renforcera l'incarnation politique de l'Europe	Doter l’Union européenne d’une politique étrangère et de défense commune , orientée vers la résolution des conflits	Mettre en application le « socle social » au sein de l’Union européenne , avec notamment un salaire minimum adapté à chaque pays
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	-2	2	https://www.mouvementdemocrate.fr/programme/propositions-2317	Désaccord net : Le MoDem propose une Constitution européenne, des recettes communes, une politique étrangère et de défense commune et un président de l’Union élu, ce qui traduit une orientation nettement intégrationniste. Pour MoDem, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	16	0.0903	Réformer la PAC et la mettre au service des objectifs économiques et environnementaux		
43	Fiscalité / patrimoine	Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire.	0	2	https://www.mouvementdemocrate.fr/programme/propositions-2441	Position intermédiaire : Le MoDem propose une fiscalité des personnes plus progressive, notamment par la fusion de la CSG et de l’impôt sur le revenu, tout en recherchant l’efficacité de la dépense publique et l’équilibre des finances. Pour MoDem, sur Q43 (« Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	14	0.0924	Supprimer la taxe d’habitation et lui substituer un impôt local assis sur des bases saines	Fiscalité et Dépenses publiques Diagnostic Propositions	Pour une fiscalité plus juste et plus claire, il faut envisager une fusion de la CSG et de l’impôt sur le revenu, avec un barème plus progressif pour que cela soit équilibré et efficace.
44	Fiscalité / patrimoine	L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins de patrimoine à leurs enfants.	0	2	https://www.mouvementdemocrate.fr/programme/propositions-2441	Position intermédiaire : Le MoDem propose une fiscalité des personnes plus progressive, notamment par la fusion de la CSG et de l’impôt sur le revenu, tout en recherchant l’efficacité de la dépense publique et l’équilibre des finances. Pour MoDem, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	14	0.0563	Engager une réforme en profondeur de la fiscalité des personnes , par le déplafonnement du quotient familial pour soutenir toutes les familles, ainsi que la fusion de la CSG et de l’IR et l’évolution de leur barème, pour plus de lisibilité, de progressivité et d’efficacité	Pour une fiscalité plus juste et plus claire, il faut envisager une fusion de la CSG et de l’impôt sur le revenu, avec un barème plus progressif pour que cela soit équilibré et efficace.	
45	Fiscalité / patrimoine	Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2441	Accord modéré : Le MoDem propose une fiscalité des personnes plus progressive, notamment par la fusion de la CSG et de l’impôt sur le revenu, tout en recherchant l’efficacité de la dépense publique et l’équilibre des finances. Pour MoDem, sur Q45 (« Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France. »), elle incline dans ce sens sans adopter toute la proposition : +1.	14	0.0899	Instaurer un impôt minimum sur les bénéfices des sociétés , afin de lutter contre l’optimisation fiscale internationale et d’assurer l’équité des petites et grandes entreprises devant l’impôt		
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0.0797	Poursuivre et achever la décentralisation en supprimant le doublons administratifs et l’imbrication des compétences entre les différents niveaux de collectivités territoriales		
47	Outre-mer / vie chère	L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner durablement leur transport ou leur prix avec l’argent public national.	1	3	https://questions.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-ordinaire-de-2025-2026/troisieme-seance-du-jeudi-11-decembre-2025	Le MoDem reconnaît la nécessité de réduire durablement les surcoûts ultramarins, mais insiste sur le chiffrage et la soutenabilité des mécanismes de compensation publique : accord modéré.	265	0.1400	Au vu du peu de temps qu’il nous reste pour les territoires d’outre-mer et pour traiter –⁠ en partie – du sujet de la vie chère, j’irai à l’essentiel. L’essentiel, c’est que la vie chère est une injustice qui dure depuis trop longtemps dans nos territoires. Cette proposition de loi s’attaque au problème de la vie chère dans les services et au coût des tarifs bancaires. Ces derniers, en dépit de loi du 20 novembre 2012 relative à la régulation économique outre-mer et portant diverses dispositions relatives aux outre-mer, dite « loi Lurel », qui les limite, sont plus élevés chez nous que dans l’Hexagone. Le prix des billets d’avion est également très élevé. Chacun sait pourtant que lorsqu’un ultramarin prend l’avion, ce n’est pas pour son confort. (M. Philippe Brun applaudit.) Le texte prévoit ainsi l’instauration d’un prix plafond de ces billets. Son dernier article, enfin, traite de la péréquation sur les colis postaux. Il est deux à trois fois plus cher d’envoyer un colis de La Réunion ou des Antilles à l’Hexagone que de Marseille à Paris. Voilà l’essentiel. Chers collègues qui avez des amendements à défendre, nous n’avons plus que cinquante minutes devant nous. Cinquante minutes, ce n’est pas beaucoup –⁠ ce texte, pourtant, représente beaucoup pour les territoires ultramarins. Je compte sur la responsabilité de chacun. (« On va y arriver ! » sur les bancs du groupe SOC, dont les députés se lèvent pour applaudir. –⁠ Applaudissements sur de nombreux bancs du groupe GDR. –⁠ Mme Sophie Mette applaudit également.)	Je partage vos préoccupations, monsieur le rapporteur, et je vous invite à ce que nous travaillions ensemble sur cette question des billets d’avion mais, en l’occurrence, vos propositions posent un problème juridique et opérationnel, car elles sont en contradiction avec le règlement du marché intérieur de l’aviation. En effet, vos amendements ne portent pas sur le cas particulier de la délégation de service public mais sur ce qui pourrait s’apparenter à un dispositif et des tarifs sociaux. Par ailleurs, l’entente sur les prix entre transporteurs aériens pourrait être qualifiée d’illégale, puisque votre modèle repose sur une instance de concertation calquée sur ce qui se fait pour les produits de consommation courante. En outre, je ne suis pas certaine qu’on puisse appliquer aux billets d’avion ce qui s’applique aux produits alimentaires. Je vous demande donc le retrait de ces amendements, afin que nous puissions retravailler cette question.	Malgré quelques améliorations, les difficultés demeurent nombreuses. Les dysfonctionnements persistants de la plateforme Anef aggravent encore la situation et nourrissent un profond sentiment d’abandon. Cette crise découle aussi de l’accumulation de lois sur l’immigration, souvent dictées par une logique de surenchère sécuritaire. Les réformes s’empilent sans vision d’ensemble, sans cohérence. Elles désorganisent les services de l’État, et les usagers en paient le prix. Aujourd’hui, beaucoup ont le sentiment que l’État organise, volontairement ou non, le basculement dans l’irrégularité…
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0			
49	Retraites	Les retraites devraient être progressivement réformées vers un système combinant répartition et capitalisation, même si cela implique une période de transition coûteuse.	0	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Position intermédiaire : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q49 (« Les retraites devraient être progressivement réformées vers un système combinant répartition et capitalisation, même si cela implique une période de… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	15	0			
50	Retraites	L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q50 (« L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale. »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0			
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0.0771	C’est une réelle action sur l’efficacité de la dépense publique qu’il faut mener. Le parlement pourrait être au cœur de ce travail, grâce à des moyens qu’aujourd’hui il n’a pas.		
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	2	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord net : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	15	0.0691	Fiscalité et Dépenses publiques Diagnostic Propositions	Remettre l’usager au cœur des politiques publiques en ouvrant un espace numérique d’expression et d’évaluation des services publics de proximité	
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut réformer l’État, réduire les doublons administratifs et faire davantage confiance aux collectivités, aux entreprises et aux initiatives locales, sans remettre en cause le principe de services publics étendus. Pour MoDem, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0.0939	Il y a une grande question : Est-ce qu’on a donné toute la confiance nécessaire, tout le crédit nécessaire à la société, aux collectivités locales, aux entreprises, à tous ceux qui ont choisi d’innover, de faire différemment, ou bien est-ce qu’on les a bloqués, beaucoup, depuis des années et des années avec les méthodes qui sont celles de l’État français ?	Engager la réforme de l’État , pour réduire les coûts de fonctionnement de l’administration et assurer l’efficacité de la dépense publique	
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	1	2	https://www.mouvementdemocrate.fr/actualites/marc-fesneau-un-chemin-vers-un-cap-collectif-et-vers-jose-le-mot-une-esperance-video	Accord modéré : le MoDem défend la simplification administrative et la réduction de certaines contraintes, mais sans doctrine générale de recul des protections sociales ou environnementales.	71	0.0741	« Canicule : sommes-nous prêts à vivre dans un pays où les vagues de chaleur deviennent la norme ? » par Jasmine Voulgaris, Jeune Démocrate	Celui, d’abord, de l’attractivité économique de la France et sa compétitivité. C’est pourquoi notre groupe considère que les choix à venir ne doivent pas remettre en cause ce qui a été mis en œuvre depuis 2017 pour conforter le dynamisme des entreprises. Tout simplement parce que cela a fonctionné ! ;	Je pense à l’accès aux services publics en particulier dans nos territoires ultramarins – vous me permettrez d’avoir en cet instant une pensée pour nos compatriotes mahorais – et aux territoires ruraux, qui ont besoin de modèles mieux adaptés aux singularités territoriales, aux évolutions démographiques et sociales, épousant leurs réalités propres, et laissant une place plus importante à l’expérimentation.
57	Immigration / assimilation	L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré.	0	2	https://www.mouvementdemocrate.fr/node/2315	Position intermédiaire : Le MoDem défend une approche migratoire pragmatique combinant coopération avec les pays d’origine, harmonisation européenne de l’asile, conditions d’accueil et aide au développement plutôt qu’une logique d’ouverture ou de fermeture absolue. Pour MoDem, sur Q57 (« L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	2	0			
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	0	2	https://www.mouvementdemocrate.fr/	Position équilibrée ou non tranchée : le MoDem défend une immigration de travail maîtrisée, mais aucune préférence claire et générale pour les immigrés qualifiés au détriment des peu qualifiés n’est établie.	22	0			
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	2	2	https://www.mouvementdemocrate.fr/node/2315	Accord net : Le MoDem défend une approche migratoire pragmatique combinant coopération avec les pays d’origine, harmonisation européenne de l’asile, conditions d’accueil et aide au développement plutôt qu’une logique d’ouverture ou de fermeture absolue. Pour MoDem, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	2	0			
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	1	2	https://www.mouvementdemocrate.fr/	Accord modéré : le MoDem exige une intégration réelle autour de la langue et des principes communs, mais ne propose pas explicitement de refuser l’entrée sur la seule anticipation d’un défaut d’intégration culturelle.	22	0.0576	Députée européenne, présidente de la délégation française des élus Renew au Parlement européen, conseillère régionale de Nouvelle-Aquitaine, vice-présidente du Mouvement Démocrate		
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	1	2	https://www.mouvementdemocrate.fr/programme/democratie-et-citoyennete-2424	Accord modéré : Le MoDem privilégie l’équilibre entre efficacité de l’action publique, libertés fondamentales et contrôle démocratique, ce qui le conduit généralement à des positions de sécurité plus modérées que les partis répressifs. Pour MoDem, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle incline dans ce sens sans adopter toute la proposition : +1.	2	0			
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://www.mouvementdemocrate.fr/mouvement-d%C3%A9mocrate/europe-2312	Accord net : Le MoDem se définit comme démocrate, centriste, humaniste et européen ; il défend les droits fondamentaux, le pluralisme et un cadre républicain commun. Pour MoDem, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	1	0			
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	2	https://www.mouvementdemocrate.fr/programme/propositions-2436	Accord net : Le MoDem veut diviser fortement les émissions, utiliser une taxe carbone modulée, mettre fin à plusieurs exonérations et combiner incitations économiques, investissement et normes environnementales. Pour MoDem, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	12	0.1168	Moduler la taxe carbone en fonction du prix des énergies fossiles et mettre fin aux exonérations dont bénéficient certains secteurs comme le transport aérien et maritime	Diviser par quatre les émissions carbones à l’horizon 2050	Adapter la transition écologique à la réalité des territoires . Les objectifs en termes de mobilités propres, de réduction d’émissions ou d’économie circulaire doivent être plus élevés dans les villes et moins élevés dans les campagnes
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	2	2	https://www.mouvementdemocrate.fr/programme/propositions-2436	Accord net : Le MoDem veut diviser fortement les émissions, utiliser une taxe carbone modulée, mettre fin à plusieurs exonérations et combiner incitations économiques, investissement et normes environnementales. Pour MoDem, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	12	0.0706	Moduler la taxe carbone en fonction du prix des énergies fossiles et mettre fin aux exonérations dont bénéficient certains secteurs comme le transport aérien et maritime		
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	1	2	https://www.mouvementdemocrate.fr/vers-une-transition-ecologique-solidaire-7925	Accord modéré : le MoDem présente le nucléaire comme un socle du mix énergétique tout en jugeant les renouvelables indispensables ; +1 reflète mieux cette préférence sans exagérer l'opposition entre les deux.	16	0.2005	Sortir progressivement des énergies fossiles en couplant nucléaire et énergies renouvelables	Le dérèglement climatique nous oblige tous, collectivement. Nous défendons une écologie humaniste qui veille à améliorer les conditions de vie de nos concitoyens. Le développement des énergies vertes est indispensable, tout comme le soutien au nucléaire.	
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2436	Accord modéré : Le MoDem veut diviser fortement les émissions, utiliser une taxe carbone modulée, mettre fin à plusieurs exonérations et combiner incitations économiques, investissement et normes environnementales. Pour MoDem, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle incline dans ce sens sans adopter toute la proposition : +1.	12	0.0691	Réduire l’usage des produits phytosanitaires , en accompagnant agriculteurs et paysans, et en faisant la promotion de l’agriculture raisonnée	Diviser par quatre les émissions carbones à l’horizon 2050	Adapter la transition écologique à la réalité des territoires . Les objectifs en termes de mobilités propres, de réduction d’émissions ou d’économie circulaire doivent être plus élevés dans les villes et moins élevés dans les campagnes
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2427	Accord modéré : Le MoDem veut une proportionnelle plus importante, reconnaître le vote blanc, renforcer la participation citoyenne et développer une culture du compromis plutôt qu’une concentration accrue du pouvoir exécutif. Pour MoDem, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline dans ce sens sans adopter toute la proposition : +1.	11	0.0732	Démocrates, nous avons à cœur de représenter au mieux l'ensemble de nos concitoyens. Car le pluralisme, c'est l'essence de la démocratie. C'est pour cela que nous nous battons pour adopter le système d'élections à la proportionnelle. C'est ainsi que l'on fera entendre toutes les sensibilités de notre spectre politique et que nous ferons évoluer une culture politique, aujourd’hui marquée par le conflit, vers davantage de coopération. Par des conventions citoyennes, des référendums sur des sujets précis, d'intérêt général, nous redonnerons aux citoyens plus de pouvoir et de poids, toujours dans un cadre de représentation juste et équilibrée.	Ce que l’on souhaite avec la proportionnelle, c’est instaurer la culture du compromis et casser les grands blocs politiques.	Créer la Banque de la démocratie, pour que le financement de la vie politique, des partis politiques, ne dépendent pas de banques privées
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2427	Accord modéré : Le MoDem veut une proportionnelle plus importante, reconnaître le vote blanc, renforcer la participation citoyenne et développer une culture du compromis plutôt qu’une concentration accrue du pouvoir exécutif. Pour MoDem, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline dans ce sens sans adopter toute la proposition : +1.	11	0.0854	Mettre fin à la règle de l’unanimité à l’échelle européenne, pour une capacité de décision accrue	Démocrates, nous avons à cœur de représenter au mieux l'ensemble de nos concitoyens. Car le pluralisme, c'est l'essence de la démocratie. C'est pour cela que nous nous battons pour adopter le système d'élections à la proportionnelle. C'est ainsi que l'on fera entendre toutes les sensibilités de notre spectre politique et que nous ferons évoluer une culture politique, aujourd’hui marquée par le conflit, vers davantage de coopération. Par des conventions citoyennes, des référendums sur des sujets précis, d'intérêt général, nous redonnerons aux citoyens plus de pouvoir et de poids, toujours dans un cadre de représentation juste et équilibrée.	
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2427	Accord modéré : Le MoDem veut une proportionnelle plus importante, reconnaître le vote blanc, renforcer la participation citoyenne et développer une culture du compromis plutôt qu’une concentration accrue du pouvoir exécutif. Pour MoDem, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle incline dans ce sens sans adopter toute la proposition : +1.	11	0.0973	Démocrates, nous avons à cœur de représenter au mieux l'ensemble de nos concitoyens. Car le pluralisme, c'est l'essence de la démocratie. C'est pour cela que nous nous battons pour adopter le système d'élections à la proportionnelle. C'est ainsi que l'on fera entendre toutes les sensibilités de notre spectre politique et que nous ferons évoluer une culture politique, aujourd’hui marquée par le conflit, vers davantage de coopération. Par des conventions citoyennes, des référendums sur des sujets précis, d'intérêt général, nous redonnerons aux citoyens plus de pouvoir et de poids, toujours dans un cadre de représentation juste et équilibrée.	Le jour viendra - c’est ma conviction profonde - où nous devrons créer des convergences entre les grandes sensibilités démocratiques du pays, sur quelques objectifs communs. Il faudra le faire sérieusement, en prenant le temps et en approfondissant les sujets. Et on verra alors que sur l’essentiel, les grands courants politiques de gouvernement peuvent s’entendre pour le bien du pays, sans rien renier de ce qu’ils sont, de leur histoire et de leur identité. Ce chemin-là est possible. Et si la France est capable de l’emprunter, elle en sortira plus forte et plus respectée.	
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://www.mouvementdemocrate.fr/programme/propositions-2427	Désaccord net : Le MoDem veut une proportionnelle plus importante, reconnaître le vote blanc, renforcer la participation citoyenne et développer une culture du compromis plutôt qu’une concentration accrue du pouvoir exécutif. Pour MoDem, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	11	0.1419	Démocrates, nous avons à cœur de représenter au mieux l'ensemble de nos concitoyens. Car le pluralisme, c'est l'essence de la démocratie. C'est pour cela que nous nous battons pour adopter le système d'élections à la proportionnelle. C'est ainsi que l'on fera entendre toutes les sensibilités de notre spectre politique et que nous ferons évoluer une culture politique, aujourd’hui marquée par le conflit, vers davantage de coopération. Par des conventions citoyennes, des référendums sur des sujets précis, d'intérêt général, nous redonnerons aux citoyens plus de pouvoir et de poids, toujours dans un cadre de représentation juste et équilibrée.		
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	1	2	https://www.mouvementdemocrate.fr/programme/propositions-2427	Accord modéré : Le MoDem veut une proportionnelle plus importante, reconnaître le vote blanc, renforcer la participation citoyenne et développer une culture du compromis plutôt qu’une concentration accrue du pouvoir exécutif. Pour MoDem, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle incline dans ce sens sans adopter toute la proposition : +1.	11	0.0841	Démocrates, nous avons à cœur de représenter au mieux l'ensemble de nos concitoyens. Car le pluralisme, c'est l'essence de la démocratie. C'est pour cela que nous nous battons pour adopter le système d'élections à la proportionnelle. C'est ainsi que l'on fera entendre toutes les sensibilités de notre spectre politique et que nous ferons évoluer une culture politique, aujourd’hui marquée par le conflit, vers davantage de coopération. Par des conventions citoyennes, des référendums sur des sujets précis, d'intérêt général, nous redonnerons aux citoyens plus de pouvoir et de poids, toujours dans un cadre de représentation juste et équilibrée.	Mettre fin à la règle de l’unanimité à l’échelle européenne, pour une capacité de décision accrue	
