qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
36	Écologie	Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent.	1	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord modéré : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q36 (« Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent. »), elle incline dans ce sens sans adopter toute la proposition : +1.	626	0.2070	Cela donnera les clés aux consommateurs et incitera les producteurs à améliorer la qualité écologique de leurs produits.	Contrôle de l’empreinte carbone, de l’impact forestier et minier, indice de réparabilité et de du- rabilité : ce sont autant d’exemples d’outils qui doivent nous permettre de fixer des standards minimums équivalents aux nôtres pour les pays qui souhaitent importer leurs produits chez nous.	Elles génèrent des déplacements polluants, fragilisent la biodiversité et peinent à s’adapter à l’essor du commerce en ligne.
37	Écologie	Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q37 (« Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.1553	Cette voie réindustrialise et soutient la transition écologique.	PROPOSITION Explorer une fiscalité carbone entièrement refondée pour être plus juste Depuis le gel de la taxe carbone après la crise des gilets jaunes, les ménages modestes continuent de supporter une part disproportionnée de la facture énergétique.	Ce dernier a été porté à 2,5 milliards € en 2024 pour l’ensemble du pays mais aucune part n’est sanctuarisée pour la gouvernance territoriale.
38	Europe	La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique.	2	2	https://ensemble-2024.fr/notre-projet	Accord net : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q38 (« La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	61	0.0875	Nous simplifierons le millefeuille territorial en poursuivant la dÃ©concentration de lâÃtat dans les territoires et en permettant aux collectivitÃ©s de rÃ©aliser des Ã©conomies de fonctionnement en regroupant davantage leurs compÃ©tences.	Nous gÃ©nÃ©raliserons le service national universel dâici 2026 pour chaque jeune de 16 ans ou en classe de seconde afin de renforcer la cohÃ©sion sociale et nationale au sein de notre jeunesse.	Pour renforcer lâÃ©galitÃ© entre femmes et hommes, nous ouvrirons dÃ¨s 2025 le droit Ã un congÃ© de naissance mieux indemnisÃ© que le congÃ© parental actuel. Chaque parent pourra Ãªtre prÃ©sent auprÃ¨s de son enfant durant 3 mois Ã la suite du congÃ© maternitÃ© ou paternitÃ©.
39	Europe	La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen.	-2	2	https://ensemble-2024.fr/notre-projet	Désaccord net : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q39 (« La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	61	0.0861	Nous gÃ©nÃ©raliserons le service national universel dâici 2026 pour chaque jeune de 16 ans ou en classe de seconde afin de renforcer la cohÃ©sion sociale et nationale au sein de notre jeunesse.	Nous mettrons en place des prix rÃ©munÃ©rateurs pour les agriculteurs . Cela favorisera une alimentation de qualitÃ© payÃ©e au juste prix grÃ¢ce Ã des prix planchers par filiÃ¨re. Ils entreront en vigueur Ã partir de 2025.	Ã chaque passage Ã lâhÃ´pital ou en mÃ©decine de ville, nous prÃ©senterons aux FranÃ§ais une facture informative Ã partir de 2025. Cela favorisera la transparence pour que chaque FranÃ§ais connaisse le coÃ»t des soins et contribuera Ã mieux repÃ©rer les cas de fraude.
40	Europe	L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique.	3	2	https://ensemble-2024.fr/notre-projet	Accord très fort : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q40 (« L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique. »), cette orientation reprend presque entièrement le choix proposé : +3.	61	0			
41	Europe	L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres.	2	2	https://ensemble-2024.fr/notre-projet	Accord net : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q41 (« L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	61	0.0878	Nous simplifierons le millefeuille territorial en poursuivant la dÃ©concentration de lâÃtat dans les territoires et en permettant aux collectivitÃ©s de rÃ©aliser des Ã©conomies de fonctionnement en regroupant davantage leurs compÃ©tences.	Nous revaloriserons les retraites pour suivre lâinflation et protÃ©ger le pouvoir dâachat des 17 millions de retraitÃ©s qui ont travaillÃ© toute leur vie et mÃ©ritent un revenu dÃ©cent.	Pour continuer Ã rÃ©munÃ©rer le travail, nous permettrons aux entreprises dâaugmenter jusquâÃ 10 000 â¬ par an sans charge ni impÃ´t le montant de la prime de pouvoir dâachat quâelles ont versÃ©e lâan passÃ© Ã 6 millions de salariÃ©s.
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	-3	2	https://ensemble-2024.fr/notre-projet	Désaccord très fort : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), elle contredit presque entièrement le choix proposé : -3.	61	0.0742	Nous resterons dans lâOTAN et nous maintiendrons la dissuasion nuclÃ©aire. Ces choix, que certaines de nos oppositions voudraient remettre en cause, garantissent la souverainetÃ© de notre nation.	Nous revaloriserons les retraites pour suivre lâinflation et protÃ©ger le pouvoir dâachat des 17 millions de retraitÃ©s qui ont travaillÃ© toute leur vie et mÃ©ritent un revenu dÃ©cent.	Pour continuer Ã rÃ©munÃ©rer le travail, nous permettrons aux entreprises dâaugmenter jusquâÃ 10 000 â¬ par an sans charge ni impÃ´t le montant de la prime de pouvoir dâachat quâelles ont versÃ©e lâan passÃ© Ã 6 millions de salariÃ©s.
43	Fiscalité / patrimoine	Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire.	1	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord modéré : La convention économique 2025 de Renaissance assume les baisses d’impôts de production, refuse de relever les impôts des entreprises, veut réduire le coût du travail et finance ces choix par des économies sur les dépenses jugées inefficaces et des réformes de l’emploi. Pour Renaissance, sur Q43 (« Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire. »), elle incline dans ce sens sans adopter toute la proposition : +1.	626	0.0860	"Les dossiers complets bénéficieraient d’un principe de ""silence vaut accord"" au-delà du délai imparti."	"Objectif clé : Diviser par 2 le nombre d’obligations déclaratives, réduire la production de normes, simplifier et supprimer les irritants Un plan ""SimplifIA"" pour intégrer l’intelligence artificielle à tous les étages de l’administration et simplifier la vie des Français."	Concrètement, des adaptations fiscales progressives comme la baisse de la fiscalité sur l’assurance vie investie dans le long terme (UC européenne bloquée sur 20 ans avec un PFU divisé par deux à la sortie, soutien à l’assurance vie de type eurocroissance), la hausse de la fiscalité sur le court terme, le renforcement de la concurrence et de la portabilité ou la modification des paramètres de l’épargne salariale doivent améliorer la bonne allocation de l’épargne et la meilleure rentabilité possible des placements de nos épargnants.
44	Fiscalité / patrimoine	L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins de patrimoine à leurs enfants.	-1	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Réserve modérée : La convention économique 2025 de Renaissance assume les baisses d’impôts de production, refuse de relever les impôts des entreprises, veut réduire le coût du travail et finance ces choix par des économies sur les dépenses jugées inefficaces et des réformes de l’emploi. Pour Renaissance, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	626	0.1490	Système plus juste car tenant davantage compte de la situation réelle des familles notamment des familles monoparentales. > Calcul de l’allocation : Un montant socle (linéarisé pour éviter les effets de seuil) défini par le quotient familial, complété par des compléments individualisés (fratrie, distance, handicap, aidant, territoire, et à terme, aide au logement).	Les mêmes conditions s’appliqueraient que pour le reste de la protection sociale complémentaire. 1-3 Une meilleure conciliation de la vie professionnelle et personnelle A/ Lever l’obstacle de la garde d’enfants : > L’accueil des enfants est la première préoccupation des familles.	En détail : > Critères d’éligibilité : Basés sur un quotient familial (modèle CAF) pour mieux refléter la réalité économique des familles (parts selon parents et enfants, complément pour enfant handicapé).
45	Fiscalité / patrimoine	Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France.	0	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Position intermédiaire : La convention économique 2025 de Renaissance assume les baisses d’impôts de production, refuse de relever les impôts des entreprises, veut réduire le coût du travail et finance ces choix par des économies sur les dépenses jugées inefficaces et des réformes de l’emploi. Pour Renaissance, sur Q45 (« Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	626	0.1069	Pour la France, l’enjeu clima- tique n’est plus seulement une question de contribution à un effort écologique mondial, mais aussi une question de souveraineté nationale.	Nous ouvrirons le chatbot Albert à tous les Français, et non plus aux seuls fonctionnaires, pour qu’ils puissent obtenir des réponses à leurs demandes courantes, tout en maintenant la présence d’un agent public lorsqu’une situation singulière le nécessiterait. 21	Celle-ci sera payée par les donneurs d’ordre, grandes entreprises ou plate- formes, plutôt que par les sous-traitants, afin de financer la transition vers des flottes plus propres.
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance se présente comme le parti de la prise de risque, de l’innovation, du travail et de l’entrepreneuriat, tout en conservant un État investisseur et une planification dans les secteurs stratégiques. Pour Renaissance, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.1234	Nous donnerons la possibilité aux entrepreneurs de cotiser et d’avoir droit aux allocations chômage.	NOUVEAU MODÈLE ÉCONOMIQUE ET SOCIAL01 UN CHOC DES SAVOIRS POUR L’ENSEIGNEMENT SUPÉRIEUR ET LA FORMATION Pour des parcours plus adaptés parce que plus courts et plus flexibles : > Un droit à la reprise d’études.	Plusieurs pistes sont possibles, par exemple par l’épargne d’entreprise (PEE) ou la création d’un fonds souverain.
47	Outre-mer / vie chère	L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner durablement leur transport ou leur prix avec l’argent public national.	2	3	https://www.assemblee-nationale.fr/dyn/17/amendements/1906C/AN/571	Un député Ensemble pour la République a cosigné l’amendement créant 100 M€ d’aide au fret pour neutraliser le coût des produits essentiels. Soutien net, mais la ligne gouvernementale conserve aussi des instruments structurels : +2.	9	0.1444	Cet amendement a vocation à créer une aide au fret à hauteur de 100 millions d'euros permettant à l'Etat d'assumer sa compétence en matière de continuité territoriale en neutralisant le coût du fret des produits de première nécessité lors de leur transport de l'hexagone vers les outre-mer. Dans le protocole d'objectifs et de moyens visant à lutter contre la vie chère, conclu le 16 Octobre 2024 entre la Collectivité territoriale de Martinique et l'Etat, ce dernier s'est engagé dans un point 12, à mettre en place un mécanisme de compensation permettant de réduire les frais d’approche, pour 69 familles de produits. La part du fret dans la composition du prix des produits vendus en Martinique et Guadeloupe avoisine tout de même les 10% en fonction du type de produits. L'Etat, au regard de sa compétence précitée, doit pleinement s'engager dans la mise en place de ce mécanisme comme il le fait déjà pour la Corse. Il ne s'agit pas de compter sur le bon vouloir de sociétés privées telles que CMA-CGM en situation de quasi-monopole sur les axes maritimes hexagone - Antilles - Guyane. Par ailleurs, la nécessité de ce mécanisme de compensation est corroborée par une forte dépendance alimentaire des territoires d'outre mer. Entre 1995 et 2011, la dépendance alimentaire des outre-mer aux importations est passée de 54% à 71%. En 2022, Mayotte et la Guyane ne produisaient plus que le tiers de leur consommation et les autres territoires dépendaient des importations à hauteur de 76% à 98%.		
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance se présente comme le parti de la prise de risque, de l’innovation, du travail et de l’entrepreneuriat, tout en conservant un État investisseur et une planification dans les secteurs stratégiques. Pour Renaissance, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.1624	Les procédures administratives ralentissent trop fortement les projets de développement économique.	La France a déjà mis en place un régime de retraite par capitalisation collectif pour la retraite complémentaire des fonctionnaires et plus de 15 millions de salariés y ont d’ores et déjà accès.	NOUVEAU MODÈLE ÉCONOMIQUE ET SOCIAL01 POUR LA QUALITÉ DE VIE AU TRAVAIL (Re)mettre les travailleurs au cœur de notre modèle P endant trop longtemps, notre société a fait du chômage de masse l’horizon indépassable de sa politique de l’emploi.
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance se présente comme le parti de la prise de risque, de l’innovation, du travail et de l’entrepreneuriat, tout en conservant un État investisseur et une planification dans les secteurs stratégiques. Pour Renaissance, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.1271	Les procédures administratives ralentissent trop fortement les projets de développement économique.	Face à un marché du travail exigeant agilité et expérience, repenser ce schéma s’avère nécessaire.	Le volet économique de cette loi de programmation visera également une baisse du coût du travail, en particulier dans l’industrie et les secteurs exposés à la concurrence internationale, grâce à une réforme des allégements de charges sociales, à la suite du rapport Bozio-Wasmer. 14
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	1	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord modéré : Renaissance se présente comme le parti de la prise de risque, de l’innovation, du travail et de l’entrepreneuriat, tout en conservant un État investisseur et une planification dans les secteurs stratégiques. Pour Renaissance, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	626	0.1790	Ce sont 200 à 300 milliards d’euros de ressources publiques qui sont perdues chaque année en raison de notre retard économique et un écart de revenus qui dépasse les 10 000 euros par an par habitant par rapport aux Etats-Unis soit 1 000 euros de salaire net par mois.	Ce plan devra permettre de s’assurer que l’argent reste en France le plus possible et d’aller chercher plusieurs centaines de milliards d’euros au service de notre économie.	Ces capitaux longs, ce sont en grande partie les fonds de pension qui les alimentent et en la matière, la différence est sans appel : ce sont quelques centaines de milliards d’euros en France, 6 000 milliards en Europe, à comparer aux plus de 42 000 milliards d’euros aux Etats-Unis !
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord modéré : Renaissance se présente comme le parti de la prise de risque, de l’innovation, du travail et de l’entrepreneuriat, tout en conservant un État investisseur et une planification dans les secteurs stratégiques. Pour Renaissance, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	626	0.1481	Mais pour avoir un montant d’investissement à l’échelle, nous devons favoriser l’épargne de long terme, le risque et les investissements français et européens dans les technologies d’avenir.	Nous favoriserons l’exploration / détection de cet hydrogène blanc et son exploitation par des entreprises françaises. 74	"La mise en place d’un plan ""Épargne souveraine"" permettra de s’assurer que notre épargne finance le long terme, le risque et les investissements français et européens."
57	Immigration / assimilation	L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré.	1	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord modéré : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q57 (« L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré. »), elle incline dans ce sens sans adopter toute la proposition : +1.	463	0.1516	De fait, le débat oscille malheureusement entre l’essentialisation par une droite extrême – l’immigré se résumerait à sa condition, insurmontable, d’étranger à la communauté nationale – et le déni d’un populisme de gauche qui se refuse à envisager les conséquences sociales de l’immigration, pour l’accueillant comme pour l’accueilli ; entre le caractère irréel d’une politique d’immigration zéro et celui de l’accueil inconditionnel, entre une immigration sans conséquences sociales pour la France et une immigration – même maîtrisée – qui serait la mère de tous ses maux.	"Des avancées importantes ont eu lieu au cours des dernières années, notamment avec le dispositif "" Mon Soutien Psy "", mais l’état d’urgence est tel qu’il faut systématiser l’accès de nos enfants aux professionnels."	Par ailleurs, nous avons en France beaucoup d’internats qui ne sont pas remplis.
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q58 (« La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	463	0.1566	C’est aussi la raison pour laquelle nous considérons qu’il faut passer d’une immigration majoritairement familiale et subie à une immigration principalement économique et pilotée, véritable condition de l’intégration.	L’immigration est à la fois un sujet régalien – par la définition d’un dedans et d’un dehors, que matérialise le droit du sol auquel nous sommes attachés – mais également une question économique, sociale et humanitaire, surtout quand sa non-maîtrise pèse principalement sur les plus fragiles, qu’ils soient d’ici ou d’ailleurs.	SÉCURITÉ01 DISSUADER PLUS ET PRÉVENIR MIEUX POUR ARRÊTER DE SUBIR LA DÉLINQUANCE IMMIGRATION LE TRAVAIL, CONDITION DE L’IMMIGRATION COMME DE L’INTÉGRATION 49
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	463	0.0969	Les Français n’ont pas répondu à leur appel, montrant leur attachement viscéral à l’Etat de droit, à l’indépendance de la Justice et au respect de la peine.	La récidive est le pire des fléaux et un nombre réduit de délinquants est à l’origine de la majorité des actes.	Nous souhaitons donc renforcer leur surveillance, alors que plusieurs d’entre eux sont particulièrement violents, et accélérer leurs dissolutions. 65
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	1	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord modéré : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle incline dans ce sens sans adopter toute la proposition : +1.	463	0.1039	Ensuite, elles vont pouvoir irriguer notre travail parlementaire pour les deux prochaines années et dessiner un projet de société pour les échéances à venir.	Un programme politique qui souhaite annihiler les droits et les libertés de beaucoup, notamment des femmes.	Une grande partie de celle- ci est le fait du basculement d’immigrés entrés légalement mais qui se sont maintenus en dépit des règles.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	2	1	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	463	0.1244	VALEURS RÉPUBLICAINES 04 DONNER À LA RÉPUBLIQUE LES ARMES POUR SE DÉFENDRE, COMBATTRE LES DISCRIMINATIONS Axe 1 : Affirmer les valeurs de la République et protéger notre enfance et notre jeunesse Dans certains quartiers, des groupes refusent les lois de la République et veulent imposer des lois religieuses et des principes contraires à nos valeurs fondamentales.	Ce délit doit être complété par un délit d’entrisme sanctionnant l’appel à refuser les lois de la République ou la volonté d’imposer dans un territoire ou une association des règles contraires à celles de la République. 7 � Renforcer le contrôle du financement étranger des lieux de culte Afin de limiter au maximum les ingérences étrangères, nous proposons d’abaisser le régime de déclaration obligatoire de déclaration des dons et financements venus de l’étranger de 10 000€ à 1000€. 8 � Mettre en œuvre un contre-algorithme sur les réseaux sociaux pour lutter contre les contenus séparatistes LE PROBLÈME : Les études montrent que des biais algorithmiques forts existent sur les réseaux sociaux, pouvant conduire à la promotion où l’accès extrêmement facile à des contenus séparatistes – ou plus généralement faisant l’apologie de la haine, des discriminations, du racisme, de l’antisémitisme et de l’ultra-violence.	La récidive est le pire des fléaux et un nombre réduit de délinquants est à l’origine de la majorité des actes.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance veut renforcer les moyens policiers et judiciaires, la dissuasion et l’exécution des peines, tout en combinant fermeté, prévention, réinsertion et respect explicite de l’État de droit. Pour Renaissance, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	463	0.1145	NB : La question de la lutte contre le terrorisme et des services de renseignement, capitale pour notre sécurité nationale, sera abordée dans le cadre des travaux d’une autre convention.	Des lois importantes ont été votées pour mieux lutter contre le séparatisme et l’immigration irrégulière.	Axe 1 : Lutter contre le narcotrafic et la contrebande de cigarettes Le narcotrafic est la mère de tous les crimes.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.2125	PROPOSITION Explorer une fiscalité carbone entièrement refondée pour être plus juste Depuis le gel de la taxe carbone après la crise des gilets jaunes, les ménages modestes continuent de supporter une part disproportionnée de la facture énergétique.	NOUVEAU MODÈLE CLIMATIQUE02 L’ÉCOLOGIE POUR TOUTES ET TOUS PROPOSITION Concentrer le leasing social sur les véhicules d’occasion et en faire les voitures de fonction des travailleurs de première ligne Le leasing social a été conçu pour permettre aux ménages modestes de rouler en voiture électrique, neuve ou d’occasion récente, via une location longue durée (LLD) ou avec option d’achat (LOA) à partir de 100 € par mois, sans apport initial. 50 000 véhicules ont ainsi été acquis par des ménages modestes… mais les demandes et les besoins sont bien supérieurs.	La seconde consisterait à rendre plus progressive la taxe carbone, en fonction des revenus et des lieux de vie.
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	626	0.1585	C’est notamment le sens de la baisse de la TVA sur les véhicules propres ou du leasing solidaire sur les voitures électriques.	Ces structures locales reconditionneront des véhicules donnés notamment par des entreprises qui renouvellent leur flotte pour la verdir, pour les revendre à des prix accessibles aux familles modestes.	L’exemple à suivre est celui des enchères “Innovation” allemandes, où 512 MW de projets solaires + batteries ont été adjugés en 2024 à un prix moyen de 0,083 €/kWh, les installations hybrides partageant poste et ligne d’évacuation.
