qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
36	Écologie	Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent.	-1	2	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q36 (« Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.2021	Interdire les importations de produits agricoles ne respectant pas les normes de production française.	Contraindre les cantines à utiliser 80% de produits agricoles français.	Mettre en place un « plan abattoirs » pour assurer des conditions dignes et interdire l’abattage sans étourdissement.
37	Écologie	Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q37 (« Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0957	Instituer une part fiscale complète dès le deuxième enfant.	Restaurer la demi-part fiscale en faveur des veuves et veufs.	
38	Europe	La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q38 (« La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.1234	Renforcer notre souveraineté et notre indépendance.	18 Mettre en place le patriotisme économique pour réindustrialiser et produire les richesses en France.	
39	Europe	La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen.	3	3	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q39 (« La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.1254	Renforcer notre souveraineté et notre indépendance.	Sortir du marché européen de l'électricité pour retrouver des prix décents.	Assurer la priorité nationale d’accès au logement social et à l’emploi.
40	Europe	L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique.	1	2	https://rassemblementnational.fr/22-mesures	Accord modéré : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q40 (« L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique. »), elle incline dans ce sens sans adopter toute la proposition : +1.	82	0.1252	18 Mettre en place le patriotisme économique pour réindustrialiser et produire les richesses en France.		
41	Europe	L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q41 (« L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.1104	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.		
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	3	3	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.0930	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	Garantir à nos soldats l’équipement et les moyens nécessaires pour garantir et protéger les intérêts nationaux.	Protéger notre économie de la concurrence déloyale et revoir les accords de libre-échange qui ne respectent pas les intérêts de la France.
43	Fiscalité / patrimoine	Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire.	2	2	https://rassemblementnational.fr/22-mesures	Accord net : Le RN veut baisser plusieurs impôts et taxes pour les ménages et entreprises, supprimer l’IFI au profit d’un impôt sur la fortune financière et réduire les droits de succession pour les familles modestes et moyennes. Pour RN, sur Q43 (« Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	82	0.2485	16 Supprimer l’IFI qui taxe l’enracinement et créer un IFF, impôt sur la fortune financière, pour taxer la spéculation.	Supprimer l’autorisation de séjour pour tout étranger n’ayant pas travaillé depuis un an en France.	Supprimer les impôts sur l’héritage direct pour les familles modestes et les classes moyennes.
44	Fiscalité / patrimoine	L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins de patrimoine à leurs enfants.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN veut baisser plusieurs impôts et taxes pour les ménages et entreprises, supprimer l’IFI au profit d’un impôt sur la fortune financière et réduire les droits de succession pour les familles modestes et moyennes. Pour RN, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.1497	Supprimer les impôts sur l’héritage direct pour les familles modestes et les classes moyennes.	Exonérer les donations des parents mais aussi des grands-parents à leurs enfants et petits-enfants jusqu’à 100 000€ par enfant tous les dix ans.	Lancer un grand plan sur l’accès à la scolarité pour les enfants touchés par le handicap.
45	Fiscalité / patrimoine	Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France.	-1	2	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN veut baisser plusieurs impôts et taxes pour les ménages et entreprises, supprimer l’IFI au profit d’un impôt sur la fortune financière et réduire les droits de succession pour les familles modestes et moyennes. Pour RN, sur Q45 (« Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0			
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.1013	Conditionner les subventions à la création d’emplois au titre d’une politique d’aménagement du territoire.	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	
47	Outre-mer / vie chère	L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner durablement leur transport ou leur prix avec l’argent public national.	2	3	https://www.assemblee-nationale.fr/dyn/17/amendements/AMANR5L17PO59048B1906P2D1N002166	Le RN a proposé une continuité territoriale économique pour le fret et des crédits supplémentaires afin de faire baisser les prix des biens essentiels outre-mer : accord net, complété par des solutions fiscales et concurrentielles.	11	0.1695	S'il existe bien des aides au fret dans nos territoires, elles ne sont pas appliquées de manière uniforme. Ainsi, à La Réunion et en Guadeloupe, ces aides concernent principalement les produits locaux exportés vers l'Hexagone ou l'Union européenne, et dans certains cas, le transport inter-DOM. En Guyane, la Collectivité territoriale a signé une convention pluriannuelle avec l'État pour l'aide au fret sur la période 2021-2027 dans le cadre du programme FEDER.	La vie chère dans les Outre-mer n'est pas un phénomène nouveau. Selon l'Insee, les écarts de prix les plus importants entre l'Hexagone et les territoires ultramarins concernent les produits alimentaires. Ces écarts atteignent près de 40 % en Guadeloupe, Martinique et Guyane, 37 % à La Réunion, et 30 % à Mayotte.	Par cet amendement, nous proposons qu’il soit remis à la représentation nationale un rapport sur le développement d'une continuité territoriale économique entre l'Hexagone et les Outre-mer, concernant les dépenses de transport engagées par les entreprises au départ ou à l'arrivée d'un port ou d'un aéroport situé dans le ressort de l'Union européenne afin de créer un levier de baisse des prix pour les territoires ultramarins. Cela rejoint la recommandation du CESE dans un avis adopté le 22 octobre 2024 d'appliquer le dispositif de continuité territoriale au transport de marchandises.
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	-1	1	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.1288	Assurer la priorité nationale d’accès au logement social et à l’emploi.	Construire 100 000 logements sociaux par an dont 20 000 en faveur des étudiants et jeunes travailleurs.	Rendre aux ménages les 5 milliards de subventions versées notamment aux éoliennes.
49	Retraites	Les retraites devraient être progressivement réformées vers un système combinant répartition et capitalisation, même si cela implique une période de transition coûteuse.	0	2	https://rassemblementnational.fr/documents/202406-programme.pdf	Position intermédiaire : le RN s'est ouvert à des mécanismes complémentaires de capitalisation, mais n'a pas adopté une réforme générale et stabilisée faisant de la combinaison répartition-capitalisation le cœur de son système de retraite.	65	0.0934	LE BESOIN DE PROJECTION. 14 1 Réaligner les intérêts économiques et les ambitions nationales 2 Refaire de la France un paradis énergétique respectant la trajectoire de l’accord de Paris Revaloriser les revenus du travail par une incitation forte à l’augmentation des salaires (permettre aux entreprises d’augmenter les salaires de 10 % jusqu’à trois fois le SMIC, en les exonérant de l’augmentation des cotisations patronales pendant trois à cinq ans) Poursuivre la baisse des impôts de production (CVAE) pour stimuler les implanta- tions industrielles en France Simplifier l’environnement réglementaire, conformément aux états généraux de la simplifi- cation lancés lors du temps des urgences Abroger la réforme des retraites de Macron et mettre en place un système de retraites pro- gressif, qui incite les jeunes à entrer de manière précoce sur le marché du travail et prend en compte la pénibilité réelle des emplois faible- ment qualifiés Protéger le pouvoir d’achat en cas de forte inflation par la suspension de la TVA sur une centaine de produits de première nécessité.	La crise sanitaire a révélé les insuffisances de notre système de soins et la vulnérabilité des pa- tients souffrant de maladies chroniques et de comorbidités.	Les coûts attractifs et la fiabilité qu’offrait notre système électrique appartiennent au passé et le gouvernement fait payer aux Français ses égarements sur la question du nucléaire et sur les règles européennes désastreuses du marché de l’énergie.
50	Retraites	L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale.	-2	1	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q50 (« L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.3738	Refuser tout allongement de l’âge de départ à la retraite.	7 Encourager les projets des jeunes et leur entrée dans la vie active.	Assurer la priorité nationale d’accès au logement social et à l’emploi.
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	2	2	https://rassemblementnational.fr/22-mesures	Accord net : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	82	0.2776	Réserver les aides sociales aux Français, et conditionner à 5 années de travail en France l’accès aux prestations de solidarité.	22 Créer un ministère de la lutte contre les fraudes (fiscales, aux cotisations et prestations sociales, aux importations, ententes, etc.).	Revaloriser et augmenter la durée des aides destinées aux proches aidants.
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	2	2	https://rassemblementnational.fr/22-mesures	Accord net : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	82	0.1468	14 Lancer un plan de soutien d’urgence pour la santé de 20 milliards d’euros.	20 Porter le budget de la défense à 55 milliards d’euros à l’horizon 2027.	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	2	1	https://rassemblementnational.fr/22-mesures	Accord net : Le RN combine baisse d’impôts et soutien aux entreprises avec intervention publique, patriotisme économique, renationalisation des autoroutes et fonds souverain ; sa ligne n’est donc ni libérale pure ni étatiste pure. Pour RN, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	82	0.1101	Contraindre les cantines à utiliser 80% de produits agricoles français.	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	21 Créer un ministère d’État de la Mer et de l’Outre-mer.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	2	https://rassemblementnational.fr/documents/202406-programme.pdf	Accord net : le RN défend une simplification substantielle des normes et accepte le recul de certaines contraintes réglementaires, y compris dans des domaines environnementaux, au nom de la compétitivité et de la souveraineté économique.	65	0.1048	Alors que la France figure dans les cinq pays où l’environnement est le moins dégradé, les mé- nages et les entreprises subissent chaque jour une écologie punitive à travers des normes qui pé- nalisent à la fois le pouvoir d’achat et la croissance.	Le dévouement des enseignants, victimes d’une bureaucratie envahissante et bien souvent lâche face aux agressions dont ils sont victimes, ne suffit pas à garantir la transmission des valeurs et des connaissances, désormais partiellement et inégalement assurée. 2 Restaurer l’excellence de l’école française et de la formation Recentrer les enseignements sur les savoirs fondamentaux (sciences, français, histoire) Revaloriser le métier d’enseignant du recrutement à la fin de la carrière Réduire la bureaucratie pour redonner libertés et moyens aux professeurs Soutenir financièrement les jeunes et les entreprises faisant le choix de l’apprentissage ou de l’alternance Adapter l’offre de formation initiale et continue aux besoins réels des branches professionnelles Nous défendons des citoyens, des familles et des entreprises enracinés dans leur territoire et sou- tenus par la puissance publique pour créer de la richesse.	L ’IMPÉRATIF DE TRANSMISSION. 18 1 Mettre l’État au service de la prospérité nationale Lancer dès le Projet de loi de finances pour 2025, un plan de rationalisation des agences publiques de l’Etat (suppression notamment des ARS, réduction des dépenses de fonctionnement) Privatiser l’audiovisuel public Réduire la dépense sociale par la mise en place de la priorité nationale Simplifier drastiquement le millefeuille territorial pour réduire la dépense et rendre du pouvoir aux élus de proximité Depuis des décennies, les gouvernements successifs ont déconstruit l’école, entrainant un effon- drement de son niveau qui prive notre jeunesse d’avenir et pénalise les acteurs économiques.
56	Immigration / régularisation	Un étranger en situation irrégulière qui travaille de façon stable en France depuis plusieurs années et n’a commis aucun délit devrait pouvoir être régularisé, même s’il est entré ou est resté sur le territoire sans autorisation.	-3	3	https://questions.assemblee-nationale.fr/q16/16-1324QG.htm	Désaccord fort : le RN dénonce explicitement la régularisation des étrangers en situation irrégulière par les métiers en tension comme une prime à l’irrégularité et un facteur d’appel d’air ; il est donc clairement opposé au principe posé.	4	0			
57	Immigration / assimilation	L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q57 (« L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.3212	Réserver les aides sociales aux Français, et conditionner à 5 années de travail en France l’accès aux prestations de solidarité.	Supprimer l’impôt sur les sociétés pour les entrepreneurs de moins de 30 ans pendant les 5 premières années pour éviter leur départ à l’étranger.	22 Créer un ministère de la lutte contre les fraudes (fiscales, aux cotisations et prestations sociales, aux importations, ententes, etc.).
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	1	2	https://rassemblementnational.fr/22-mesures	Accord modéré : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q58 (« La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées. »), elle incline dans ce sens sans adopter toute la proposition : +1.	82	0.1111	18 Mettre en place le patriotisme économique pour réindustrialiser et produire les richesses en France.	1 Arrêter l’immigration incontrôlée en donnant la parole aux Français par référendum.	Mettre fin à l’immigration de peuplement et au regroupement familial.
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	-3	2	https://rassemblementnational.fr/22-mesures	Désaccord très fort : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), elle contredit presque entièrement le choix proposé : -3.	82	0.1163	Exonérer les donations des parents mais aussi des grands-parents à leurs enfants et petits-enfants jusqu’à 100 000€ par enfant tous les dix ans.	Expulser systématiquement les clandestins, délinquants et criminels étrangers.	Interdire les importations de produits agricoles ne respectant pas les normes de production française.
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.0939	Refuser tout allongement de l’âge de départ à la retraite.	7 Encourager les projets des jeunes et leur entrée dans la vie active.	Interdire les importations de produits agricoles ne respectant pas les normes de production française.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0852	Interdire les importations de produits agricoles ne respectant pas les normes de production française.	Créer un prêt à 0% pour les jeunes familles françaises transformé en subvention pour les couples qui auront un 3e enfant.	4 Baisser la TVA de 20% à 5.5% sur les produits énergétiques (carburants, fioul, gaz et électricité) en tant que biens de première nécessité.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN veut rétablir les peines planchers, supprimer de nombreux aménagements de peine, accroître fortement les places de prison et instituer une présomption de légitime défense pour les forces de l’ordre. Pour RN, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.0750	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	21 Créer un ministère d’État de la Mer et de l’Outre-mer.	Supprimer toute possibilité de réduction et d’aménagements de peine, en particulier pour les violences contre les personnes.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	-1	2	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.1658	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	Rendre aux ménages les 5 milliards de subventions versées notamment aux éoliennes.	Supprimer les impôts sur l’héritage direct pour les familles modestes et les classes moyennes.
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	-3	2	https://rassemblementnational.fr/22-mesures	Désaccord très fort : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle contredit presque entièrement le choix proposé : -3.	82	0.1033	Arrêter les projets éoliens et dé- manteler progressivement les parcs existants.	Sortir du marché européen de l'électricité pour retrouver des prix décents.	Interdire les importations de produits agricoles ne respectant pas les normes de production française.
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.1127	Relancer la filière nucléaire, hydroélectrique et investir dans la filière hydrogène.	Supprimer les ARS et réduire à 10% les postes administratifs dans les hôpitaux pour libérer des moyens pour les soignants.	Supprimer la bureaucratie de l’Education nationale pour libérer des moyens financiers, réduire les effectifs des classes et arrêter les fermetures d’écoles.
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	-2	1	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN privilégie le nucléaire, refuse plusieurs contraintes écologiques sur les ménages et l’industrie et veut protéger l’agriculture française contre des importations produites sous des normes moins exigeantes. Pour RN, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0686	Supprimer les ARS et réduire à 10% les postes administratifs dans les hôpitaux pour libérer des moyens pour les soignants.	Supprimer la bureaucratie de l’Education nationale pour libérer des moyens financiers, réduire les effectifs des classes et arrêter les fermetures d’écoles.	
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	-1	1	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN propose le référendum d’initiative citoyenne et la proportionnelle, tout en défendant un État central fort sur la sécurité, l’immigration et la souveraineté. Pour RN, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.0738	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.		
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	0	1	https://rassemblementnational.fr/22-mesures	Position intermédiaire : Le RN propose le référendum d’initiative citoyenne et la proportionnelle, tout en défendant un État central fort sur la sécurité, l’immigration et la souveraineté. Pour RN, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	82	0.0978	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	Permettre à ceux qui ont commencé à travailler avant 20 ans pendant 40 annuités de prendre leur retraite à 60 ans.	
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN propose le référendum d’initiative citoyenne et la proportionnelle, tout en défendant un État central fort sur la sécurité, l’immigration et la souveraineté. Pour RN, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.1013	1 Arrêter l’immigration incontrôlée en donnant la parole aux Français par référendum.	11 Instaurer le Référendum d’Initiative Citoyenne et mettre en place la proportionnelle.	
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN propose le référendum d’initiative citoyenne et la proportionnelle, tout en défendant un État central fort sur la sécurité, l’immigration et la souveraineté. Pour RN, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0989	Donner la priorité aux PME pour les marchés publics.	Protéger notre économie de la concurrence déloyale et revoir les accords de libre-échange qui ne respectent pas les intérêts de la France.	Donner plus de place à la prévention, notamment grâce aux visites médicales scolaires qui redeviendront systématiques.
