qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	0	2	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	30	0.0600	Soucieux avant tout de l’intérêt général, nous croyons au dépassement des clivages artificiels et au rassemblement de toutes les bonnes volontés au service du pays, dans le respect des différences et des sensibilités. Nous travaillerons avec toutes celles et ceux qui consacrent leurs forces et leurs idées à imaginer un nouvel horizon pour la France.	1. L’unité et la cohésion de la France autour de ses valeurs, de son histoire et de sa culture. Nous avons pour ambition de construire une stratégie globale pour la France afin d’assurer sa compétitivité, sa prospérité et sa puissance sur le long terme.	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	1	3	https://horizonsleparti.fr/demande-de-documents/	Accord modéré : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle incline dans ce sens sans adopter toute la proposition : +1.	9	0			
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	2	https://horizonsleparti.fr/demande-de-documents/	Désaccord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	9	0			
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	2	2	https://horizonsleparti.fr/demande-de-documents/	Accord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	9	0			
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	0	1	https://horizonsleparti.fr/demande-de-documents/	Position intermédiaire : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	9	0			
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	0	1	https://horizonsleparti.fr/demande-de-documents/	Position intermédiaire : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	9	0			
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	3	3	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	30	0			
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	3	2	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), cette orientation reprend presque entièrement le choix proposé : +3.	30	0.0683	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.	10. Le projet Européen comme la voie de la prospérité et de la souveraineté de la France. Mais nous portons l’exigence d’une Europe plus respectueuse du principe de subsidiarité, de l’intérêt collectif des Européens et des choix fondamentaux du peuple français.	
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	0	3	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	30	0.0787	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	11. Les ennemis de la laïcité qui refusent de se soumettre à ce cadre de liberté et de neutralité au nom d’une vision dévoyée de la liberté de culte et du multiculturalisme.	3. La liberté comme valeur cardinale de la République. La liberté d’entreprendre et d’échanger, garante de l’innovation et du progrès. La liberté de croire ou de ne pas croire dans le cadre fixé par la laïcité. La liberté de s’exprimer, de débattre et de rire comme conditions fondamentales de la vie collective.
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-2	1	https://horizonsleparti.fr/demande-de-documents/	Désaccord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	9	0			
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	1	1	https://horizonsleparti.fr/demande-de-documents/	Accord modéré : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle incline dans ce sens sans adopter toute la proposition : +1.	9	0			
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	3	3	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), cette orientation reprend presque entièrement le choix proposé : +3.	30	0			
93	Numérique / intelligence artificielle	Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins performants ou plus coûteux que leurs concurrents étrangers.	2	2	https://horizonsleparti.fr/demande-de-documents/	Accord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	9	0			
