qid	theme	question	score	confidence	source	justification
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	-1	1	https://programme.ericzemmour.fr/democratie	Réserve modérée : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	1	1	https://programme.ericzemmour.fr/democratie	Accord modéré : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline dans ce sens sans adopter toute la proposition : +1.
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	3	2	https://programme.ericzemmour.fr/democratie	Accord très fort : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), cette orientation reprend presque entièrement le choix proposé : +3.
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://programme.ericzemmour.fr/democratie	Désaccord net : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	1	https://programme.ericzemmour.fr/democratie	Accord net : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	1	2	https://programme.ericzemmour.fr/democratie	Accord modéré : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), elle incline dans ce sens sans adopter toute la proposition : +1.
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	2	https://programme.ericzemmour.fr/immigration	Accord très fort : Le programme d’Éric Zemmour veut réduire très fortement l’immigration, durcir le séjour et la nationalité, privilégier l’assimilation et expulser plus systématiquement les étrangers en situation irrégulière ou délinquants. Pour Reconquête, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	-3	2	https://programme.ericzemmour.fr/immigration	Désaccord très fort : Le programme d’Éric Zemmour veut réduire très fortement l’immigration, durcir le séjour et la nationalité, privilégier l’assimilation et expulser plus systématiquement les étrangers en situation irrégulière ou délinquants. Pour Reconquête, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle contredit presque entièrement le choix proposé : -3.
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	-1	1	https://programme.ericzemmour.fr/	Réserve modérée : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	2	1	https://programme.ericzemmour.fr/	Accord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	-1	1	https://programme.ericzemmour.fr/europe	Réserve modérée : Reconquête défend la primauté de la souveraineté française sur les institutions supranationales et refuse une intégration européenne qui réduirait la capacité nationale de décider. Pour Reconquête, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	-3	2	https://programme.ericzemmour.fr/europe	Désaccord très fort : Reconquête défend la primauté de la souveraineté française sur les institutions supranationales et refuse une intégration européenne qui réduirait la capacité nationale de décider. Pour Reconquête, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle contredit presque entièrement le choix proposé : -3.
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	-3	2	https://programme.ericzemmour.fr/	Désaccord très fort : Reconquête place l’identité, les libertés, la transmission culturelle, l’instruction et l’indépendance parmi ses priorités et adopte une ligne nettement conservatrice sur les questions de société et d’assimilation. Pour Reconquête, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle contredit presque entièrement le choix proposé : -3.
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	2	2	https://programme.ericzemmour.fr/	Accord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	0	1	https://programme.ericzemmour.fr/	Position intermédiaire : Reconquête place l’identité, les libertés, la transmission culturelle, l’instruction et l’indépendance parmi ses priorités et adopte une ligne nettement conservatrice sur les questions de société et d’assimilation. Pour Reconquête, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.
93	Numérique / intelligence artificielle	Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins performants ou plus coûteux que leurs concurrents étrangers.	-2	2	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.
