qid	theme	question	score	confidence	current_source	current_justification	old_source	old_justification
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : codage cohérent avec la ligne programmatique générale du parti sur état / entreprises.
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : codage cohérent avec la ligne programmatique générale du parti sur immigration / assimilation.
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : codage cohérent avec la ligne programmatique générale du parti sur immigration / assimilation.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons place l’autorité de l’État et la sécurité parmi ses priorités, avec une ligne de fermeté régalienne mais inscrite dans l’État de droit et le refus des extrêmes. Pour Horizons, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : codage cohérent avec la ligne programmatique générale du parti sur écologie.
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : codage cohérent avec la ligne programmatique générale du parti sur écologie.
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	0	1	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://horizonsleparti.fr/le-manifeste/	Position équilibrée ou non tranchée : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	2	1	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	2	1	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	0	2	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://horizonsleparti.fr/le-manifeste/	Position équilibrée ou non tranchée : codage cohérent avec la ligne programmatique générale du parti sur institutions.
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://horizonsleparti.fr/le-manifeste/	Désaccord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://horizonsleparti.fr/le-manifeste/	Désaccord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	-1	2	https://horizonsleparti.fr/le-manifeste/	Réserve modérée : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://horizonsleparti.fr/le-manifeste/	Réserve : codage cohérent avec la ligne programmatique générale du parti sur institutions.
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	2	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://horizonsleparti.fr/le-manifeste/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	0	2	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://horizonsleparti.fr/le-manifeste/	Position équilibrée ou non tranchée : codage cohérent avec la ligne programmatique générale du parti sur immigration / délinquance.
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	1	3	https://horizonsleparti.fr/demande-de-documents/	Accord modéré : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.assemblee-nationale.fr/dyn/17/scrutins/1214	Accord modéré : le scrutin sur la régulation du conventionnement médical fournit la position parlementaire la plus proche ; pour les formations non représentées, le codage est déduit de leur ligne sur la liberté d'installation. Niveau de preuve : preuve directe ou politique explicitement documentée.
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	2	https://horizonsleparti.fr/demande-de-documents/	Désaccord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://horizonsleparti.fr/le-manifeste/	Désaccord net : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	2	2	https://horizonsleparti.fr/demande-de-documents/	Accord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : le document retenu permet d'arbitrer entre maintien de la proximité hospitalière et concentration des moyens. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	0	1	https://horizonsleparti.fr/demande-de-documents/	Position intermédiaire : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://horizonsleparti.fr/le-manifeste/	Position neutre, partagée ou non arrêtée : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : estimation prudente à partir de la ligne générale.
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	0	1	https://horizonsleparti.fr/demande-de-documents/	Position intermédiaire : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://horizonsleparti.fr/le-manifeste/	Position neutre, partagée ou non arrêtée : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : estimation prudente à partir de la ligne générale.
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	3	3	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.assemblee-nationale.fr/dyn/17/scrutins/988	Accord fort : le vote ou la politique officielle sur le soutien durable à l'Ukraine constitue l'indicateur principal. Niveau de preuve : preuve directe ou politique explicitement documentée.
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	3	2	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://horizonsleparti.fr/le-manifeste/	Accord fort : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	0	3	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.assemblee-nationale.fr/dyn/17/scrutins/2107	Position neutre, partagée ou non arrêtée : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : preuve directe ou politique explicitement documentée.
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-2	1	https://horizonsleparti.fr/demande-de-documents/	Désaccord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://horizonsleparti.fr/le-manifeste/	Désaccord net : le programme social et sanitaire permet d'estimer la place laissée aux opérateurs lucratifs dans la dépendance. Niveau de preuve : estimation prudente à partir de la ligne générale.
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	1	1	https://horizonsleparti.fr/demande-de-documents/	Accord modéré : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://horizonsleparti.fr/le-manifeste/	Accord modéré : le modèle de prestations familiales et la ligne programmatique permettent d'estimer la préférence pour l'universalité ou le ciblage. Niveau de preuve : estimation prudente à partir de la ligne générale.
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	3	3	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.assemblee-nationale.fr/dyn/17/scrutins/8431	Accord fort : le vote ou la politique publique sur l'âge d'accès aux réseaux sociaux permet de distinguer interdiction stricte, autorisation parentale et régulation plus souple. Niveau de preuve : preuve directe ou politique explicitement documentée.
93	Numérique / intelligence artificielle	Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins performants ou plus coûteux que leurs concurrents étrangers.	2	2	https://horizonsleparti.fr/demande-de-documents/	Accord net : Horizons travaille sur l’accès aux soins, l’école, l’emploi, l’énergie et les services territoriaux avec une logique de réforme et d’efficacité plutôt que de retrait général de l’action publique. Pour Horizons, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://horizonsleparti.fr/le-manifeste/	Accord net : la stratégie numérique permet d'estimer la priorité accordée à la souveraineté européenne par rapport au coût et à la performance. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
