qid	theme	score	confidence	current_source	current_justification	old_source	old_justification
68	Écologie	-3	2	https://programme.ericzemmour.fr/environnement	Désaccord très fort : Reconquête privilégie le nucléaire, la souveraineté énergétique, la technologie et une écologie non punitive, et s’oppose à plusieurs restrictions qu’il estime pénaliser les automobilistes, l’agriculture ou l’industrie. Pour Reconquête, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle contredit presque entièrement le choix proposé : -3.	https://www.parti-reconquete.fr/	Désaccord fort : codage cohérent avec la ligne programmatique générale du parti sur écologie.
69	Écologie	3	2	https://programme.ericzemmour.fr/environnement	Accord très fort : Reconquête privilégie le nucléaire, la souveraineté énergétique, la technologie et une écologie non punitive, et s’oppose à plusieurs restrictions qu’il estime pénaliser les automobilistes, l’agriculture ou l’industrie. Pour Reconquête, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.parti-reconquete.fr/	Accord fort : codage cohérent avec la ligne programmatique générale du parti sur écologie.
71	Écologie / croissance	-2	1	https://programme.ericzemmour.fr/environnement	Désaccord net : Reconquête privilégie le nucléaire, la souveraineté énergétique, la technologie et une écologie non punitive, et s’oppose à plusieurs restrictions qu’il estime pénaliser les automobilistes, l’agriculture ou l’industrie. Pour Reconquête, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
72	Institutions	-1	1	https://programme.ericzemmour.fr/democratie	Réserve modérée : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.parti-reconquete.fr/	Réserve : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
73	Institutions	1	1	https://programme.ericzemmour.fr/democratie	Accord modéré : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.parti-reconquete.fr/	Accord modéré : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
74	Institutions	3	2	https://programme.ericzemmour.fr/democratie	Accord très fort : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.parti-reconquete.fr/	Accord fort : codage cohérent avec la ligne programmatique générale du parti sur institutions.
75	Institutions	-2	1	https://programme.ericzemmour.fr/democratie	Désaccord net : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
76	Institutions	2	1	https://programme.ericzemmour.fr/democratie	Accord net : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.parti-reconquete.fr/	Accord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
77	Institutions	1	2	https://programme.ericzemmour.fr/democratie	Accord modéré : Reconquête veut renforcer le recours au référendum et la souveraineté populaire tout en défendant un exécutif fort et une réduction du pouvoir des institutions et juges supranationaux. Pour Reconquête, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.parti-reconquete.fr/	Accord modéré : codage cohérent avec la ligne programmatique générale du parti sur institutions.
78	Immigration / assimilation	3	2	https://programme.ericzemmour.fr/immigration	Accord très fort : Le programme d’Éric Zemmour veut réduire très fortement l’immigration, durcir le séjour et la nationalité, privilégier l’assimilation et expulser plus systématiquement les étrangers en situation irrégulière ou délinquants. Pour Reconquête, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.parti-reconquete.fr/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
79	Immigration / délinquance	-3	2	https://programme.ericzemmour.fr/immigration	Désaccord très fort : Le programme d’Éric Zemmour veut réduire très fortement l’immigration, durcir le séjour et la nationalité, privilégier l’assimilation et expulser plus systématiquement les étrangers en situation irrégulière ou délinquants. Pour Reconquête, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle contredit presque entièrement le choix proposé : -3.	https://www.parti-reconquete.fr/	Désaccord fort : codage cohérent avec la ligne programmatique générale du parti sur immigration / délinquance.
81	Santé / accès aux soins	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : le scrutin sur la régulation du conventionnement médical fournit la position parlementaire la plus proche ; pour les formations non représentées, le codage est déduit de leur ligne sur la liberté d'installation. Niveau de preuve : estimation prudente à partir de la ligne générale.
82	Santé / assurance maladie	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : estimation prudente à partir de la ligne générale.
83	Santé / hôpital	-1	1	https://programme.ericzemmour.fr/	Réserve modérée : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.parti-reconquete.fr/	Réserve : le document retenu permet d'arbitrer entre maintien de la proximité hospitalière et concentration des moyens. Niveau de preuve : estimation prudente à partir de la ligne générale.
84	Éducation / autonomie	2	1	https://programme.ericzemmour.fr/	Accord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.parti-reconquete.fr/	Accord net : la position est estimée à partir des propositions d'autonomie des établissements, de recrutement et de gestion des enseignants. Niveau de preuve : estimation prudente à partir de la ligne générale.
85	Éducation / mixité sociale	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : estimation prudente à partir de la ligne générale.
86	Logement / locations touristiques	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : estimation prudente à partir de la ligne générale.
87	Défense / Ukraine	-1	1	https://programme.ericzemmour.fr/europe	Réserve modérée : Reconquête défend la primauté de la souveraineté française sur les institutions supranationales et refuse une intégration européenne qui réduirait la capacité nationale de décider. Pour Reconquête, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.parti-reconquete.fr/	Réserve : le vote ou la politique officielle sur le soutien durable à l'Ukraine constitue l'indicateur principal. Niveau de preuve : estimation prudente à partir de la ligne générale.
88	Défense / dissuasion nucléaire	-3	2	https://programme.ericzemmour.fr/europe	Désaccord très fort : Reconquête défend la primauté de la souveraineté française sur les institutions supranationales et refuse une intégration européenne qui réduirait la capacité nationale de décider. Pour Reconquête, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle contredit presque entièrement le choix proposé : -3.	https://www.parti-reconquete.fr/	Désaccord fort : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
89	Santé / fin de vie	-3	2	https://programme.ericzemmour.fr/	Désaccord très fort : Reconquête place l’identité, les libertés, la transmission culturelle, l’instruction et l’indépendance parmi ses priorités et adopte une ligne nettement conservatrice sur les questions de société et d’assimilation. Pour Reconquête, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle contredit presque entièrement le choix proposé : -3.	https://www.parti-reconquete.fr/	Désaccord fort : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
90	Dépendance / EHPAD	-2	1	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : le programme social et sanitaire permet d'estimer la place laissée aux opérateurs lucratifs dans la dépendance. Niveau de preuve : estimation prudente à partir de la ligne générale.
91	Famille / prestations	2	2	https://programme.ericzemmour.fr/	Accord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.parti-reconquete.fr/	Accord fort : le modèle de prestations familiales et la ligne programmatique permettent d'estimer la préférence pour l'universalité ou le ciblage. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
92	Numérique / mineurs	0	1	https://programme.ericzemmour.fr/	Position intermédiaire : Reconquête place l’identité, les libertés, la transmission culturelle, l’instruction et l’indépendance parmi ses priorités et adopte une ligne nettement conservatrice sur les questions de société et d’assimilation. Pour Reconquête, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.parti-reconquete.fr/	Position neutre, partagée ou non arrêtée : le vote ou la politique publique sur l'âge d'accès aux réseaux sociaux permet de distinguer interdiction stricte, autorisation parentale et régulation plus souple. Niveau de preuve : estimation prudente à partir de la ligne générale.
93	Numérique / intelligence artificielle	-2	2	https://programme.ericzemmour.fr/	Désaccord net : Reconquête veut réduire la dépense et la bureaucratie tout en conservant ou renforçant les fonctions jugées essentielles de l’État dans la sécurité, l’école, la santé et la souveraineté. Pour Reconquête, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.parti-reconquete.fr/	Désaccord net : la stratégie numérique permet d'estimer la priorité accordée à la souveraineté européenne par rapport au coût et à la performance. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
