qid	theme	question	score	confidence	current_source	current_justification	old_source	old_justification
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	-2	2	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Désaccord net : Nouvelle Énergie veut réduire fortement les titres de séjour, privilégier les profils qualifiés, renforcer les tests d’intégration et d’assimilation, limiter le droit du sol et durcir l’accès aux prestations. Pour Nouvelle Énergie, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.unenouvelleenergie.fr/notre-programme/	Désaccord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	2	https://www.unenouvelleenergie.fr/notre-programme/securite/	Accord net : Nouvelle Énergie veut davantage de forces sur le terrain, de vidéoprotection et d’outils technologiques, plus de pouvoirs locaux de police et une réponse pénale ferme, tout en rejetant un autoritarisme bureaucratique. Pour Nouvelle Énergie, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.unenouvelleenergie.fr/notre-programme/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://www.unenouvelleenergie.fr/decouvrir-notre-parti/notre-credo/	Accord net : Nouvelle Énergie place la liberté individuelle, la responsabilité, le mérite et l’universalisme républicain au centre de son projet, tout en rejetant les courants identitaires qu’elle qualifie de racialistes ou wokistes. Pour Nouvelle Énergie, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.unenouvelleenergie.fr/notre-programme/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	-2	2	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Désaccord net : Nouvelle Énergie rejette la décroissance et l’écologie punitive, veut tarifer la pollution par un prix du carbone redistribué, protéger la compétitivité et miser sur le nucléaire, la science et l’innovation. Pour Nouvelle Énergie, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.unenouvelleenergie.fr/notre-programme/	Désaccord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	3	3	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Accord très fort : Nouvelle Énergie rejette la décroissance et l’écologie punitive, veut tarifer la pollution par un prix du carbone redistribué, protéger la compétitivité et miser sur le nucléaire, la science et l’innovation. Pour Nouvelle Énergie, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.unenouvelleenergie.fr/le-grand-entretien-avec-david-lisnard-quelle-strategie-pour-la-france-dans-le-nouveau-desordre-mondial/	Accord fort : preuve primaire directe ou proposition officielle très proche ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	-1	1	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Réserve modérée : Nouvelle Énergie rejette la décroissance et l’écologie punitive, veut tarifer la pollution par un prix du carbone redistribué, protéger la compétitivité et miser sur le nucléaire, la science et l’innovation. Pour Nouvelle Énergie, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.unenouvelleenergie.fr/notre-programme/	Réserve : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	1	1	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Accord modéré : Nouvelle Énergie défend une forte décentralisation, davantage de responsabilité locale et une démocratie plus directe, parallèlement à un État national recentré et plus efficace. Pour Nouvelle Énergie, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.unenouvelleenergie.fr/notre-programme/	Accord modéré : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	3	2	https://www.unenouvelleenergie.fr/notre-programme/	Accord très fort : Nouvelle Énergie veut généraliser les référendums, permettre de soumettre largement les sujets au pays et rendre effectif le référendum d'initiative citoyenne ; la correspondance avec la question est très directe.	https://www.unenouvelleenergie.fr/notre-programme/	Accord fort : Nouvelle Énergie veut généraliser les référendums, permettre de soumettre largement les sujets au pays et rendre effectif le référendum d'initiative citoyenne ; la correspondance avec la question est très directe.
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Accord net : Nouvelle Énergie défend une forte décentralisation, davantage de responsabilité locale et une démocratie plus directe, parallèlement à un État national recentré et plus efficace. Pour Nouvelle Énergie, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.unenouvelleenergie.fr/notre-programme/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	3	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Accord très fort : Nouvelle Énergie veut réduire fortement les titres de séjour, privilégier les profils qualifiés, renforcer les tests d’intégration et d’assimilation, limiter le droit du sol et durcir l’accès aux prestations. Pour Nouvelle Énergie, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Accord fort : preuve primaire directe ou proposition officielle très proche ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	-1	2	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Réserve modérée : Nouvelle Énergie veut réduire fortement les titres de séjour, privilégier les profils qualifiés, renforcer les tests d’intégration et d’assimilation, limiter le droit du sol et durcir l’accès aux prestations. Pour Nouvelle Énergie, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.unenouvelleenergie.fr/notre-programme/	Réserve : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
80	Écologie / agriculture	La France devrait interdire aux agriculteurs l’usage d’un produit jugé trop polluant, même si cette interdiction les désavantage face à des concurrents étrangers qui peuvent encore l’utiliser.	-3	3	https://www.unenouvelleenergie.fr/notre-programme/agriculture/	Désaccord très fort : Nouvelle Énergie veut mettre fin aux surtranspositions françaises, aligner les règles sur le marché commun et autoriser un usage raisonné des produits phytosanitaires sur base scientifique ; le programme refuse explicitement les normes qui affaiblissent la compétitivité sans bénéfice démontré.	https://www.unenouvelleenergie.fr/notre-programme/agriculture/	Désaccord fort : Nouvelle Énergie veut mettre fin aux surtranspositions françaises, aligner les règles sur le marché commun et autoriser un usage raisonné des produits phytosanitaires sur base scientifique ; le programme refuse explicitement les normes qui affaiblissent la compétitivité sans bénéfice démontré.
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.unenouvelleenergie.fr/notre-programme/	Désaccord net : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	3	3	https://www.unenouvelleenergie.fr/notre-programme/sante/	Accord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.unenouvelleenergie.fr/notre-programme/education/	Accord fort : la position est estimée à partir des propositions d'autonomie des établissements, de recrutement et de gestion des enseignants. Niveau de preuve : preuve directe ou politique explicitement documentée.
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	-3	3	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle contredit presque entièrement le choix proposé : -3.	https://www.unenouvelleenergie.fr/notre-programme/education/	Désaccord fort : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : preuve directe ou politique explicitement documentée.
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	-2	1	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.unenouvelleenergie.fr/notre-programme/	Désaccord net : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : estimation prudente à partir de la ligne générale.
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	2	2	https://www.unenouvelleenergie.fr/notre-programme/	Accord net : Nouvelle Énergie veut utiliser l’Europe comme levier de puissance tout en combattant son fonctionnement technocratique et en maintenant la souveraineté et l’indépendance françaises. Pour Nouvelle Énergie, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.unenouvelleenergie.fr/notre-programme/	Accord fort : le vote ou la politique officielle sur le soutien durable à l'Ukraine constitue l'indicateur principal. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	-1	1	https://www.unenouvelleenergie.fr/decouvrir-notre-parti/notre-credo/	Réserve modérée : Nouvelle Énergie place la liberté individuelle, la responsabilité, le mérite et l’universalisme républicain au centre de son projet, tout en rejetant les courants identitaires qu’elle qualifie de racialistes ou wokistes. Pour Nouvelle Énergie, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.unenouvelleenergie.fr/notre-programme/	Réserve : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : estimation prudente à partir de la ligne générale.
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-3	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle contredit presque entièrement le choix proposé : -3.	https://www.unenouvelleenergie.fr/notre-programme/	Désaccord fort : le programme social et sanitaire permet d'estimer la place laissée aux opérateurs lucratifs dans la dépendance. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	2	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Accord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.unenouvelleenergie.fr/notre-programme/	Accord fort : le modèle de prestations familiales et la ligne programmatique permettent d'estimer la préférence pour l'universalité ou le ciblage. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
