qid	theme	score	confidence	current_source	current_justification	old_source	old_justification
60	Immigration / assimilation	-2	2	https://www.pcf.fr/pacte_2025_republique	Désaccord net : Le PCF défend la régularisation des travailleurs sans papiers, l’égalité des droits et l’intégration par le travail, les services publics et l’apprentissage de la langue plutôt qu’une politique de préférence nationale. Pour PCF, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Désaccord net : codage cohérent avec la ligne programmatique générale du parti sur immigration / assimilation.
61	Immigration / assimilation	3	2	https://www.pcf.fr/pacte_2025_republique	Accord très fort : Le PCF défend la régularisation des travailleurs sans papiers, l’égalité des droits et l’intégration par le travail, les services publics et l’apprentissage de la langue plutôt qu’une politique de préférence nationale. Pour PCF, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Accord fort : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
63	Libertés / sécurité	0	2	https://www.pcf.fr/pacte_2025_republique	Position intermédiaire : Le PCF demande des moyens pour la justice et la sécurité de proximité mais insiste sur la prévention, les garanties de l’État de droit et le refus d’une logique principalement punitive ou de surveillance généralisée. Pour PCF, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Position équilibrée ou non tranchée : codage cohérent avec la ligne programmatique générale du parti sur libertés / sécurité.
64	Libertés / expression	2	2	https://www.pcf.fr/pacte_2025_republique	Accord net : Le PCF lie son projet républicain à l’égalité des droits, à la lutte contre les discriminations et à l’émancipation sociale, tout en défendant un cadre commun laïque. Pour PCF, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
68	Écologie	2	2	https://www.pcf.fr/le_programme	Accord net : Le PCF défend une planification écologique et industrielle, de lourds investissements publics, le nucléaire avec les renouvelables et des normes environnementales compatibles avec la souveraineté productive. Pour PCF, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/europe_le_programme_un_argumentaire_utile_aux_militants_et_un_outil_de_campagne_efficace	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
71	Écologie / croissance	2	2	https://www.pcf.fr/le_programme	Accord net : Le PCF défend une planification écologique et industrielle, de lourds investissements publics, le nucléaire avec les renouvelables et des normes environnementales compatibles avec la souveraineté productive. Pour PCF, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/europe_le_programme_un_argumentaire_utile_aux_militants_et_un_outil_de_campagne_efficace	Accord fort : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
73	Institutions	0	1	https://www.pcf.fr/programme_du_front_populaire	Position intermédiaire : Le PCF défend la proportionnelle, davantage de pouvoir au Parlement, des référendums citoyens et une démocratie plus participative, en rupture avec la concentration présidentielle du pouvoir. Pour PCF, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Position équilibrée ou non tranchée : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
74	Institutions	3	2	https://www.pcf.fr/programme_du_front_populaire	Accord très fort : Le PCF défend la proportionnelle, davantage de pouvoir au Parlement, des référendums citoyens et une démocratie plus participative, en rupture avec la concentration présidentielle du pouvoir. Pour PCF, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
75	Institutions	-3	2	https://www.pcf.fr/programme_du_front_populaire	Désaccord très fort : Le PCF défend la proportionnelle, davantage de pouvoir au Parlement, des référendums citoyens et une démocratie plus participative, en rupture avec la concentration présidentielle du pouvoir. Pour PCF, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle contredit presque entièrement le choix proposé : -3.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Désaccord fort : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
77	Institutions	3	2	https://www.pcf.fr/programme_du_front_populaire	Accord très fort : Le PCF défend la proportionnelle, davantage de pouvoir au Parlement, des référendums citoyens et une démocratie plus participative, en rupture avec la concentration présidentielle du pouvoir. Pour PCF, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
78	Immigration / assimilation	-1	2	https://www.pcf.fr/pacte_2025_republique	Réserve modérée : Le PCF défend la régularisation des travailleurs sans papiers, l’égalité des droits et l’intégration par le travail, les services publics et l’apprentissage de la langue plutôt qu’une politique de préférence nationale. Pour PCF, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Réserve : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
79	Immigration / délinquance	3	2	https://www.pcf.fr/pacte_2025_republique	Accord très fort : Le PCF défend la régularisation des travailleurs sans papiers, l’égalité des droits et l’intégration par le travail, les services publics et l’apprentissage de la langue plutôt qu’une politique de préférence nationale. Pour PCF, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/immigration_est_un_enjeu_de_classe	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
81	Santé / accès aux soins	3	3	https://www.pcf.fr/municipales_2026_le_programme	Accord très fort : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.assemblee-nationale.fr/dyn/17/scrutins/1214	Accord fort : le scrutin sur la régulation du conventionnement médical fournit la position parlementaire la plus proche ; pour les formations non représentées, le codage est déduit de leur ligne sur la liberté d'installation. Niveau de preuve : preuve directe ou politique explicitement documentée.
82	Santé / assurance maladie	3	3	https://www.pcf.fr/municipales_2026_le_programme	Accord très fort : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/contrat_de_legislature_projet_propos_par_le_pcf	Accord fort : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : preuve directe ou politique explicitement documentée.
83	Santé / hôpital	-3	3	https://www.pcf.fr/municipales_2026_le_programme	Désaccord très fort : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle contredit presque entièrement le choix proposé : -3.	https://www.pcf.fr/contrat_de_legislature_projet_propos_par_le_pcf	Désaccord fort : le document retenu permet d'arbitrer entre maintien de la proximité hospitalière et concentration des moyens. Niveau de preuve : preuve directe ou politique explicitement documentée.
84	Éducation / autonomie	-3	2	https://www.pcf.fr/municipales_2026_le_programme	Désaccord très fort : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle contredit presque entièrement le choix proposé : -3.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Désaccord fort : la position est estimée à partir des propositions d'autonomie des établissements, de recrutement et de gestion des enseignants. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
85	Éducation / mixité sociale	3	2	https://www.pcf.fr/municipales_2026_le_programme	Accord très fort : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord fort : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
86	Logement / locations touristiques	2	3	https://www.pcf.fr/municipales_2026_le_programme	Accord net : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord net : preuve primaire directe ou proposition officielle très proche ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
87	Défense / Ukraine	-2	3	https://www.pcf.fr/programme_du_front_populaire	Désaccord net : Le PCF veut réorienter profondément les politiques européennes vers le progrès social, la souveraineté populaire et la coopération, sans adhérer à une logique fédérale qui éloignerait davantage les décisions des États et des peuples. Pour PCF, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.assemblee-nationale.fr/dyn/17/scrutins/988	Désaccord fort : le vote ou la politique officielle sur le soutien durable à l'Ukraine constitue l'indicateur principal. Niveau de preuve : preuve directe ou politique explicitement documentée.
88	Défense / dissuasion nucléaire	-3	3	https://www.pcf.fr/programme_du_front_populaire	Désaccord très fort : Le PCF veut réorienter profondément les politiques européennes vers le progrès social, la souveraineté populaire et la coopération, sans adhérer à une logique fédérale qui éloignerait davantage les décisions des États et des peuples. Pour PCF, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle contredit presque entièrement le choix proposé : -3.	https://www.pcf.fr/impasse_dangereuse_du_federalisme_nucleaire_de_macron	Désaccord fort : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : preuve directe ou politique explicitement documentée.
89	Santé / fin de vie	2	3	https://www.pcf.fr/pacte_2025_republique	Accord net : Le PCF lie son projet républicain à l’égalité des droits, à la lutte contre les discriminations et à l’émancipation sociale, tout en défendant un cadre commun laïque. Pour PCF, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.assemblee-nationale.fr/dyn/17/scrutins/2107	Accord net : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : preuve directe ou politique explicitement documentée.
91	Famille / prestations	2	2	https://www.pcf.fr/municipales_2026_le_programme	Accord net : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord net : le modèle de prestations familiales et la ligne programmatique permettent d'estimer la préférence pour l'universalité ou le ciblage. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
92	Numérique / mineurs	0	3	https://www.pcf.fr/pacte_2025_republique	Position intermédiaire : Le PCF lie son projet républicain à l’égalité des droits, à la lutte contre les discriminations et à l’émancipation sociale, tout en défendant un cadre commun laïque. Pour PCF, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.assemblee-nationale.fr/dyn/17/scrutins/8431	Position neutre, partagée ou non arrêtée : le vote ou la politique publique sur l'âge d'accès aux réseaux sociaux permet de distinguer interdiction stricte, autorisation parentale et régulation plus souple. Niveau de preuve : preuve directe ou politique explicitement documentée.
93	Numérique / intelligence artificielle	2	2	https://www.pcf.fr/municipales_2026_le_programme	Accord net : Le PCF fait du développement des services publics de santé, d’éducation, de logement, de transport et de prise en charge du grand âge un axe central, et combat leur privatisation. Pour PCF, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.pcf.fr/feuille_de_route_confnat_pcf	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
