qid	theme	score	confidence	current_source	current_justification	old_source	old_justification
64	Libertés / expression	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Pour Suisse, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Transposition ou inférence prudente.
67	Écologie	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Pour Suisse, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Transposition ou inférence prudente.
71	Écologie / croissance	-1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve modérée : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Comparabilité limitée ou position peu explicite.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Comparabilité limitée ou position peu explicite.
72	Institutions	-1	2	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Réserve modérée : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Pour Suisse, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Réserve : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Transposition ou inférence prudente.
73	Institutions	-1	2	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Réserve modérée : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Pour Suisse, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Réserve : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Transposition ou inférence prudente.
74	Institutions	3	3	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord très fort : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Position directement documentée. Pour Suisse, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord fort : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Position directement documentée.
75	Institutions	-2	2	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Désaccord net : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Pour Suisse, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Désaccord net : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Transposition ou inférence prudente.
76	Institutions	-2	2	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Désaccord net : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Pour Suisse, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Désaccord net : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Transposition ou inférence prudente.
77	Institutions	3	3	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord très fort : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Position directement documentée. Pour Suisse, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord fort : La démocratie directe, le fédéralisme, la proportionnelle et le gouvernement collégial structurent fortement le système suisse. Position directement documentée.
78	Immigration / assimilation	3	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord très fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
79	Immigration / délinquance	1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite.
82	Santé / assurance maladie	-3	3	https://www.bag.admin.ch/fr/assurance-maladie	Désaccord très fort : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle contredit presque entièrement le choix proposé : -3.	https://www.bag.admin.ch/fr/assurance-maladie	Désaccord fort : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : preuve directe ou politique explicitement documentée.
83	Santé / hôpital	1	1	https://www.bag.admin.ch/fr/hopitaux	Accord modéré : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bag.admin.ch/fr/hopitaux	Accord modéré : le document retenu permet d'arbitrer entre maintien de la proximité hospitalière et concentration des moyens. Niveau de preuve : estimation prudente à partir de la ligne générale.
84	Éducation / autonomie	2	2	https://www.aboutswitzerland.eda.admin.ch/en/education	Accord net : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.aboutswitzerland.eda.admin.ch/en/education	Accord net : la position est estimée à partir des propositions d'autonomie des établissements, de recrutement et de gestion des enseignants. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
85	Éducation / mixité sociale	-1	1	https://www.aboutswitzerland.eda.admin.ch/en/education	Réserve modérée : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://www.aboutswitzerland.eda.admin.ch/en/education	Réserve : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : estimation prudente à partir de la ligne générale.
86	Logement / locations touristiques	1	1	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord modéré : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.aboutswitzerland.eda.admin.ch/en/political-system	Accord modéré : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : estimation prudente à partir de la ligne générale.
88	Défense / dissuasion nucléaire	-3	3	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Désaccord très fort : La Suisse est neutre, non membre de l’OTAN et non dotée de l’arme nucléaire ; elle ne participe pas à une logique d’extension de dissuasion nucléaire nationale à l’Europe. Pour Suisse, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle contredit presque entièrement le choix proposé : -3.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Désaccord fort : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : preuve directe ou politique explicitement documentée.
89	Santé / fin de vie	2	3	https://www.bag.admin.ch/fr/suicide-assiste	Accord net : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Pour Suisse, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bag.admin.ch/fr/suicide-assiste	Accord net : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : preuve directe ou politique explicitement documentée.
90	Dépendance / EHPAD	-2	2	https://www.bag.admin.ch/fr/soins-de-longue-duree	Désaccord net : Le système suisse associe assurance maladie obligatoire fournie par des assureurs privés, compétences cantonales, hôpitaux aux statuts variés et prestations mêlant acteurs publics et privés. Pour Suisse, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.bag.admin.ch/fr/soins-de-longue-duree	Désaccord net : le programme social et sanitaire permet d'estimer la place laissée aux opérateurs lucratifs dans la dépendance. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
