qid	theme	score	confidence	current_source	current_justification	old_source	old_justification
68	Écologie	2	2	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Accord net : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://parti-renaissance.fr/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
71	Écologie / croissance	0	1	https://doc.parti.re/Conventions-thematiques_Nouvelle-donne.pdf	Position intermédiaire : Renaissance défend une transition climatique ambitieuse mais liée à la croissance, une « écologie du contrat » et de l’offre, l’innovation des entreprises, le nucléaire et les renouvelables, tout en maintenant certaines contraintes comme les ZFE. Pour Renaissance, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://parti-renaissance.fr/	Position équilibrée ou non tranchée : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
72	Institutions	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://parti-renaissance.fr/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
73	Institutions	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://parti-renaissance.fr/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
74	Institutions	0	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Position intermédiaire : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://parti-renaissance.fr/	Position équilibrée ou non tranchée : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
75	Institutions	-2	1	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Désaccord net : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://parti-renaissance.fr/	Désaccord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
76	Institutions	2	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://parti-renaissance.fr/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
77	Institutions	-1	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Réserve modérée : Renaissance reste attaché aux institutions de la Ve République et à un exécutif capable d’agir, tout en défendant l’État de droit, la représentation parlementaire et des formes de participation citoyenne. Pour Renaissance, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://parti-renaissance.fr/	Réserve : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
79	Immigration / délinquance	1	2	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord modéré : Renaissance propose une immigration de travail pilotée par quotas et points, avec critères de qualification, d’emploi et de français, un regroupement familial plus exigeant et des mesures contre l’immigration irrégulière. Pour Renaissance, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://parti-renaissance.fr/	Accord modéré : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
81	Santé / accès aux soins	-2	3	https://parti-renaissance.fr/nos-ambitions-municipales	Désaccord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.assemblee-nationale.fr/dyn/17/scrutins/1214	Désaccord net : le scrutin sur la régulation du conventionnement médical fournit la position parlementaire la plus proche ; pour les formations non représentées, le codage est déduit de leur ligne sur la liberté d'installation. Niveau de preuve : preuve directe ou politique explicitement documentée.
82	Santé / assurance maladie	-2	3	https://parti-renaissance.fr/nos-ambitions-municipales	Désaccord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://ensemble-2024.fr/notre-projet	Désaccord net : le programme de santé retenu permet d'estimer la place accordée à l'assurance publique et aux complémentaires. Niveau de preuve : preuve directe ou politique explicitement documentée.
83	Santé / hôpital	2	2	https://parti-renaissance.fr/nos-ambitions-municipales	Accord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://ensemble-2024.fr/notre-projet	Accord net : le document retenu permet d'arbitrer entre maintien de la proximité hospitalière et concentration des moyens. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
84	Éducation / autonomie	2	2	https://parti-renaissance.fr/nos-ambitions-municipales	Accord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://ensemble-2024.fr/notre-projet	Accord net : la position est estimée à partir des propositions d'autonomie des établissements, de recrutement et de gestion des enseignants. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
85	Éducation / mixité sociale	1	1	https://parti-renaissance.fr/nos-ambitions-municipales	Accord modéré : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://ensemble-2024.fr/notre-projet	Accord modéré : la position est estimée à partir des propositions sur l'enseignement privé, son financement et la mixité sociale. Niveau de preuve : estimation prudente à partir de la ligne générale.
86	Logement / locations touristiques	1	1	https://parti-renaissance.fr/nos-ambitions-municipales	Accord modéré : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://ensemble-2024.fr/notre-projet	Accord modéré : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : estimation prudente à partir de la ligne générale.
87	Défense / Ukraine	3	3	https://www.assemblee-nationale.fr/dyn/17/scrutins/988	Accord très fort : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.assemblee-nationale.fr/dyn/17/scrutins/988	Accord fort : le vote ou la politique officielle sur le soutien durable à l'Ukraine constitue l'indicateur principal. Niveau de preuve : preuve directe ou politique explicitement documentée.
88	Défense / dissuasion nucléaire	3	3	https://ensemble-2024.fr/notre-projet	Accord très fort : Renaissance défend une France forte dans une Europe plus souveraine et plus intégrée, avec des politiques communes pour l’investissement, l’énergie, l’industrie et la puissance stratégique. Pour Renaissance, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://ensemble-2024.fr/notre-projet	Accord fort : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : preuve directe ou politique explicitement documentée.
89	Santé / fin de vie	2	3	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord net : La convention régalienne de Renaissance réaffirme les libertés individuelles, la liberté d’expression jusque dans la caricature et le blasphème, l’égalité devant la loi et la lutte contre les discriminations. Pour Renaissance, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.assemblee-nationale.fr/dyn/17/scrutins/2107	Accord net : le vote, la loi ou la position gouvernementale sur l'aide à mourir fournit un équivalent direct ou très proche. Niveau de preuve : preuve directe ou politique explicitement documentée.
90	Dépendance / EHPAD	-1	1	https://parti-renaissance.fr/nos-ambitions-municipales	Réserve modérée : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://ensemble-2024.fr/notre-projet	Réserve : le programme social et sanitaire permet d'estimer la place laissée aux opérateurs lucratifs dans la dépendance. Niveau de preuve : estimation prudente à partir de la ligne générale.
91	Famille / prestations	-2	2	https://parti-renaissance.fr/nos-ambitions-municipales	Désaccord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://ensemble-2024.fr/notre-projet	Désaccord net : le modèle de prestations familiales et la ligne programmatique permettent d'estimer la préférence pour l'universalité ou le ciblage. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
92	Numérique / mineurs	3	3	https://doc.parti.re/conventions/Restitution-Regalien-Une-Republique-ferme-une-France-apaisee.pdf	Accord très fort : La convention régalienne de Renaissance réaffirme les libertés individuelles, la liberté d’expression jusque dans la caricature et le blasphème, l’égalité devant la loi et la lutte contre les discriminations. Pour Renaissance, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.assemblee-nationale.fr/dyn/17/scrutins/8431	Accord fort : le vote ou la politique publique sur l'âge d'accès aux réseaux sociaux permet de distinguer interdiction stricte, autorisation parentale et régulation plus souple. Niveau de preuve : preuve directe ou politique explicitement documentée.
93	Numérique / intelligence artificielle	2	3	https://parti-renaissance.fr/nos-ambitions-municipales	Accord net : Renaissance défend des services publics modernisés et évalués, l’investissement dans l’école et la santé et une action publique davantage contractualisée, tout en laissant une place importante aux acteurs privés. Pour Renaissance, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://ensemble-2024.fr/notre-projet	Accord net : la stratégie numérique permet d'estimer la priorité accordée à la souveraineté européenne par rapport au coût et à la performance. Niveau de preuve : preuve directe ou politique explicitement documentée.
